登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
110法登他000014,1,2,簡慧瑛,39,1100108,1100111,1100111,1冊139頁,2,16,馬世澤,萬能學校財團法人,0610327,桃園市中壢區萬能路1號,以創辦萬能科技大學並謀其發展為目的。,捐助,教育部中華民國60年10月13日台（六十）專23728號函,永久,4015031443.00,1,1100111,,,,,,,,,,,,,,,,,
110法登他000015,2,2,簡慧瑛,1145,1100111,1100120,1100120,24冊88頁,2,2,魯李仁,社團法人中華民國全國傳統市場(集)聯合總會,1041124,桃園市中壢區明德路28號,本會為依法設立，非以營利為目的之社會團體，包括全國公有、民有傳統市場及攤販集中區，促進及協助政府主管機關提升國內傳統市場之經營知能，達成繁榮經濟，進而吸引國際觀光客邁入國際化、現代化為宗旨。,會費等。,內政部中華民國104年7月27日台人字第1041404443號函,永久,0.00,1,1100120,,1100202,,,,,,,魯李仁,桃園市中壢區中豐路96號,320,,變更章程第15條。,,,,
110法登他000016,1,2,簡慧瑛,2,1100111,1100112,1100112,1冊5頁,1,7,陳張美惠,財團法人桃園市台灣基督長老教會迦南教會,0621224,桃園市桃園區中華路49號,為永久存在以傳揚基督引人歸主並舉辦傳教、慈善、育英及幫助台灣基督長老教會新竹中會迦南教會之傳道事工等公益事業。,信徒捐助。,桃園縣政府中華民國62年8月8日,永久,49580681.00,1,1100112,,,李梅,新北市樹林區中正路57之1號10樓,238,,,,,,238,,,,,,
110法登他000017,2,2,簡慧瑛,1162,1100114,1100119,1100119,25冊19頁,2,3,簡文魁,社團法人中華易經管理發展協會,1050227,桃園市桃園區中正路498號5樓,以促進中華易經生活管理為本源，推廣書寫文化的藝術，進而端正社會風氣及提升身心靈層次為宗旨。,會費等,內政部中華民國103年7月16日台內團字第1030202509號函,永久,0.00,1,1100119,,,,,,,,,,,,,變更章程第13、20、30條。,,,,
110法登他000018,2,2,簡慧瑛,1406,1100114,1100208,1100208,31冊40頁,1,1,彭武活,社團法人桃園市中壢龍福宮發展協會,1080322,桃園市中壢區龍岡路二段321巷36號,以弘揚道德，敦親睦鄰，增進信徒友誼，提倡善良風氣，激發人心向上，促進社會和諧公共利益，社會秩序和善良風俗等，並維護民俗文化、教育、藝術活動研究、推動關懷社會福利為宗旨。,會費等,桃園市政府中華民國108年1月3日府社團字第1070327763號函,永久,0.00,1,1100208,,,,,,,,,,,,,,,,,
110法登他000019,1,2,簡慧瑛,76,1100114,1100122,1100122,2冊147頁,1,11,王文淵,財團法人長庚大學,0751230,桃園市龜山區文化一路259號,本法人之辦學理念為以「勤勞樸實」校訓，培育德業兼備、理論與實務結合、刻苦耐勞及實事求是之國家所需人才。,一、由財團法人長庚紀念醫院及台塑關係企業所屬公司等捐助設立。二、嗣後並得繼續接受國內外之個人、法人或團體之捐贈。,教育部中華民國75年11月21日台（７５）高字第53525號函許可設立。,永久,27201907778.00,1,1100122,,,,,,,,,,,,,,,,,
110法登他000020,1,2,簡慧瑛,737,1100115,1100325,1100325,16冊25頁,2,4,鄭文燦,財團法人桃園市體育發展基金會,0981109,桃園市桃園區三民路一段1號,推展桃園市體育發展活動，提升體育水準為宗旨。,捐助,桃園縣政府中華民國98年11月6日府法濟字第0980436839號函,永久,5000000.00,1,1100325,,1100129,,,,,,,,,,,變更捐助章程第6條（經本院110年法字第9號裁定確定）。,,,,
110法登他000021,1,2,簡慧瑛,582,1100115,1100119,1100119,13冊15頁,1,5,黃季平,財團法人桃園市桃企教育事務基金會,0951102,桃園市桃園區桃鶯路196號1樓,提昇學習教育、邁向學習型社會。,捐助,桃園縣政府中華民國95年10月31日府教社字第0950325024號,永久,10000000.00,1,1100119,,,,,,,,,蔡淑雅,桃園市桃園區桃鶯路196號,330,,,,,,
110法登他000022,1,2,簡慧瑛,25,1100115,1100122,1100122,1冊97頁,1,17,彭壽春,健行學校財團法人,0550318,桃園市中壢區健行路229號,培養國家經濟建設人才。,由創辦人楊永奎先生捐助創校基金新臺幣伍佰萬元及前臺北市私立三極高級工業職業學校中壢分部移贈校產（包括動產、不動產及其他產權），總值為新臺幣陸佰陸拾萬伍仟玖佰玖拾陸元陸角。,教育部中華民國55年2月3日（55）高字第1384號令,永久,6083123924.00,1,1100122,,,,,,,,,,,,,,,,,
110法登他000023,1,2,簡慧瑛,14,1100118,1100119,1100119,1冊53頁,1,16,藍玉裡,財團法人台灣省桃園縣私立成功高級工商職業學校,0620503,桃園市龜山區新興村明德路162巷100號,創辦私立成功高級工商職業學校並謀其發展。,捐助,台灣省政府教育廳中華民國62年5月3日教三字第32439號函許可設立,永久,528263847.00,1,1100119,,,喬繼蒝,桃園市龜山區明德路162巷100號,330,,,,,,,,,,,,
110法登他000024,2,2,簡慧瑛,1486,1100118,1100118,1100118,33冊85頁,1,1,巫奉約,社團法人全齡樂遊健康促進發展協會,1090203,桃園市桃園區天祥一街95號4樓,以促進各年齡層有益身心健康之樂遊活動、育樂課程規劃、推動及活動帶領者培訓，提升參與者人際互動、腦力激盪、團隊合作，達到健康育樂的目標為宗旨。,會費等,內政部中華民國109年1月8日台內團字第1090280109號函,"永久  　",0.00,1,1100118,,,,,,,,,,,,,變更章程第32條。,,,,
110法登他000025,1,2,簡慧瑛,877,1100120,1100122,1100122,19冊3頁,2,4,李光弘,財團法人桃園市私立佳安老人長期照顧中心(養護型),1010305,桃園市龍潭區佳安西路4巷101號,促進老人及其他社會弱勢族群福利。,捐助,桃園縣政府社會局中華民國101年2月17日桃社老字第1010009827號函,永久,140778185.00,1,1100122,,,余國康,桃園市龍潭區佳安西路4巷101號,235,,,,,,325,,變更捐助章程第3條。,,,,
110法登他000026,1,2,簡慧瑛,54,1100121,1100121,1100121,2冊59頁,1,7,李克勉,財團法人天主教嘉諾撒仁愛修女會,0591130,桃園市中壢區中央西路二段124號,以協助台灣地區主教各項傳教工作為目的。,捐助,中華民國59年11月21日台北市政府五九府民一字第759號函,永久,113473395.00,1,1100121,,,,,300,,,,,,,,,,,,
110法登他000028,2,2,簡慧瑛,1246,1100126,1100128,1100128,27冊31頁,2,2,曾煒博,社團法人桃園市仁德照顧服務關懷協會,1060330,桃園市大溪區自強街59號1樓,以照顧失能者、關懷其生活為宗旨。,會費等,桃園市政府中華民國106年1月10日府社團字第1060000751號函,永久,259932.00,1,1100128,,,,,,,,,曾煒博,桃園市八德區仁德一路26號,330,,,,,,
110法登他000029,1,2,簡慧瑛,294,1100126,1100128,1100128,7冊41頁,2,6,廖千鐘,財團法人桃園縣私立心一慈善基金會,0880422,桃園市平鎮區清泉街140號,本會以紀念心一法師推動其生前參與之公益活動以舉辦社會福利慈善事業為宗旨。,捐助,桃園縣政府八十八年三月二十九日八八府社助字第四七七一四號,永久,10000000.00,1,1100128,,,梁修杰,桃園市平鎮區清泉街140號,330,,,,,,,,,,,,
110法登他000030,2,2,簡慧瑛,693,1100126,1100128,1100128,15冊37頁,2,5,郭立昌,社團法人桃園市職能治療師公會,0980303,桃園市桃園區龍壽街83巷8弄8號4樓,本會以發展職能治療專業，協助政府推動衛生保健及社會福利政策，提升全民健康，並促進會員權益為宗旨。,會費等,桃園縣政府中華民國98年2月2日府社發字第0980028942號函,永久,0.00,1,1100128,,,許淑娥,桃園市桃園區宏昌十二街588號7樓,335,,,,,,,,,,,,
110法登他000031,1,2,簡慧瑛,16,1100126,1100204,1100204,1冊61頁,1,15,魏照金,新興學校財團法人,0620515,桃園市八德區永豐路563號,為遵照國家教育政策暨現行教育法令之規定，辦理高級中學暨附設國民中學部、國民小學部，並謀其健全發展之目的。,捐助。,台灣省政府教育廳中華民國62年5月15日62教三字第07574號許可證書。,永久,3427535550.00,1,1100204,,,,,,,,,金敬孝,桃園市八德區永豐路563號,330,,,,,,
110法登他000032,2,2,簡慧瑛,1154,1100127,1100128,1100128,24冊115頁,2,2,甘如玲,社團法人桃園市好厝邊全人關懷協會,1041223,桃園市蘆竹區經國路892號14樓,本基督仁愛精神，以傳道為目的，辦理社會公益慈善教育，網路媒體等相關事業，並以實踐宗教信仰為宗旨。,會費等,桃園市政府中華民國104年11月25日府社團字第1040306246號函,永久,0.00,1,1100128,,,紀麗森,桃園市蘆竹區經國路892號14樓,330,,,,,,,,,,,,
110法登他000033,1,2,簡慧瑛,132,1100127,1100204,1100204,4冊14頁,2,10,謝仁山,財團法人台灣科慕文教基金會,0830423,"桃園市觀音區新生路1462號 (草漯國民小學）",以長期培育觀音鄉優秀及清寒子弟為宗旨。,捐助,桃園縣政府中華民國83年4月23日府教社字第11759號函,永久,7460000.00,1,1100204,,,,,,,,,林貴寶,桃園市觀音區新生路1462號,330,,,,,,
110法登他000034,1,2,簡慧瑛,1275,1100128,1100204,1100204,28冊4頁,1,10,李銓,財團法人促進中國現代化學術研究基金會,0810702,桃園市龜山區德明路5號,本會以推動中國現代化議題之學術研究，並促進中國邁向自由、平等、富強之現代化國家為宗旨。,王昇先生等九人捐助,教育部中華民國81年6月22日台(81)社字第33217號函,永久,43900000.00,1,1100204,,,,,,,,,,,,,,,,,
110法登他000035,1,2,簡慧瑛,1186,1100128,1100129,1100129,25冊92頁,1,2,曾張月,財團法人曾水照社會福利慈善事業基金會,1050603,桃園市平鎮區金陵路二段402號,以辦理社會福利慈善事業為目的。,捐助,衛生福利部中華民國105年5月18日部授家字第1050010612號函,永久,467432915.00,1,1100129,,,張芳玲,桃園市平鎮區金陵路二段402號,330,,,,,,,,,,,,
110法登他000036,1,2,簡慧瑛,229,1100128,1100129,1100129,6冊9頁,1,8,謝文卿,財團法人謝有得文教基金會,0861224,桃園市中壢區長春一路225號,協助政府發展教育改善學習環境。,捐助,桃園縣政府86年11月27日86府教社字第233707號,永久,2000000.00,1,1100129,,,劉于琴,桃園市中壢區民權路338之15號11樓,320,,,,,,,,變更組織及捐助章程第4條。,,,,
110法登他000037,2,2,簡慧瑛,1516,1100128,1100209,1100209,34冊25頁,2,10,張雅惠,社團法人桃園市基督教女青年會,1090611,桃園市平鎮區延平路二段430巷87弄4號2樓,以基督教女青年會世界協會之基本信條：「我信全能之父上帝和祂的獨生子救主耶穌基督與聖靈」為基本信仰，並本基督之精神，促進婦女德、智、體、群、美五育之發展，使獲有高尚之人格，團契之精神，以達成服務社會，造福全球人群為宗旨。,會費等,桃園縣政府中華民國87年7月8日87府社政字第120516號。,永久　,0.00,1,1100209,,,許雅喬,桃園市桃園區中華路33號4樓之6,330,,,,,,,,變更章程第5條及第35條。,,,,
110法登他000038,2,2,簡慧瑛,1498,1100128,1100203,1100203,33冊157頁,,,宋鏶方,社團法人桃園市圓桌審議協會,1090330,桃園市龍潭區五福街92巷2弄11號,以培育儲備各階層審議民主主持人才、建立人才資料庫及推動審議人才認證，以利他的精神解決公共事務議題為宗旨。,會費等,桃園市政府中華民國109年1月20日府社團字第1090008866號函,"永久  　",1000.00,1,1100203,,,黃安,桃園市中壢區聖溪二路208號7樓之7,320,,,,,,,,,,,,
110法登他000039,2,2,簡慧瑛,1076,1100128,1100209,1100209,23冊1頁,2,5,王小梅,社團法人中華民國亞東劇團藝術協會,0940127,桃園市中壢區新生路二段423號,協助政府及結合企業各界推動藉由戲劇及藝術表演來淨化人心，走向高品質生活並提升人類生命的尊嚴發揚生命真、善、美。,會費等,內政部中華民國94年1月3日台內社字第0940068009號函,永久,21000.00,1,1100209,,,邱于如,桃園縣中壢市新生路二段423號,320,,,,,,,,,,,,
110法登他000040,1,2,簡慧瑛,1356,1100201,1100707,1100707,30冊10頁,1,1,鄧呂碧玉,財團法人柑樹懷恩慈善基金會,1070824,桃園市楊梅區快速路五段632號,以辦理社會福利慈善事業為目的。,捐助,衛生福利部中華民國107年8月15日衛授家字第1070016233號函,永久,30000000.00,1,1100707,,,,,,,,,鄧呂碧玉,桃園市中壢區少康一街32號1樓,320,,變更捐助章程第1、3、5、7至11、14、17至21條（其中第3、5、7至11、14、17至19條經本院110年度法字第25號裁定確定），刪除捐助章程第22、23條。,,,,
110法登他000041,1,2,簡慧瑛,1489,1100201,1100201,1100201,33冊103頁,1,1,劉邦樑,財團法人發一崇德桃園宗教發展基金會,1090210,桃園市楊梅區新興街40號7樓,以推動中華優良傳統文化宏揚全世界、促進發一崇德各道場互助合作、培養拓展道務人才、發揚固有倫理道德思想、實踐道之宗旨，締建彌勒家園在人間為宗旨。,捐助,桃園市政府中華民國109年1月15日府民宗字第1080330956號函,永久,39655025.00,1,1100201,,,,,,,,,,,,,,,,,
110法登他000042,2,2,簡慧瑛,721,1100201,1100201,1100201,15冊93頁,2,8,張麗華,社團法人桃園市崇德常青會,0980911,桃園市中壢區文成北街20-1號,"增進會員身心健康、精誠團結、敦睦友誼。
貢獻智慧經驗，服務人群。
發揚我國固有文化與道德。
增進國民外交，發展公共關係，提倡社會福利。
發揚博愛互助精神。",會費等,桃園縣政府中華民國88年12月28日府社合字第0278506號函,永久,3000000.00,1,1100201,,,陳寶珠,桃園市中壢區文成北街20-1號,320,,,,,,,,,,,,
110法登他000043,2,2,簡慧瑛,512,1100202,1100223,1100223,11冊75頁,2,5,陳昌昇,社團法人桃園市陳君章公傳下宗族會,0940413,桃園市平鎮區鎮興里16鄰興隆路288巷56號,本會為依法設立，非以營利為目的，且以社會公益優先之社會團體，以謀求宗族之敦睦、團結互助，進而為社會服務、參與公益活動、增進社會祥和進步為宗旨。,會費等,桃園縣政府中華民國93年12月16日府社行字第0930326374號函,永久,260000.00,1,1100223,,,,,304,,,,,,,,變更章程第1、3、5、33條。,,,,
110法登他000044,2,2,簡慧瑛,914,1100202,1100302,1100302,19冊77頁,2,3,陳二禎,社團法人中華民國陳泰春宗族會,1010928,桃園市楊梅區萬福街48號,本會以提倡敦親睦族、發揚固有宗族倫理，達到互助互愛、患難相助，闡揚善良民俗，推動公益活動為宗旨。,會費等。,內政部中華民國101年8月14日台內社字第1010275133號函,永久,0.00,1,1100302,,,,,,,,,,,,,變更章程第15條,,,,
110法登他000045,1,2,簡慧瑛,576,1100202,1100217,1100217,13冊3頁,2,12,葛永光,財團法人「張老師」基金會,0950906,台北市中山區民權東路二段69號,以配合政府政策辦理身心輔導、心理諮商、心理治療與心理衛生教育推廣等有關工作，以加強接受本會服務的當人生活適應能力，激發其潛能，創造幸福美滿人生，進而促進社會國家之安和樂利為宗旨。,捐助,教育部中華民國76年10月9日台76高字第47864號函,永久,53593858.00,1,1100217,,1100302,姜美鳳,桃園市平鎮區延平路一段168號A棟3樓,324,,,,,,,,變更捐助章程全文（其中第1、4、6至14、16至18條經臺灣臺北地方法院109年度法字第865號裁定確定）。,,,,
110法登他000046,2,2,簡慧瑛,684,1100204,1100204,1100204,15冊19頁,2,7,孫啟明,社團法人桃園市成人暨社區教育推廣協會,0980106,桃園市平鎮區莒光路62號,本會為因應現階段社會文化的發展與全民終身教育學習需求，結合社區與學校力量，推動社區成人終身教育，增進社會安和樂利與淨化社會人心，提昇文化氣息為宗旨。,會費,桃園縣政府中華民國97年11月12日府社發字第0970376545號函,永久,0.00,1,1100204,,,何素芬,桃園市平鎮區和平路190號3樓,324,,,,,,,,,,,,
110法登他000047,2,2,簡慧瑛,1392,1100204,1100204,1100204,30冊119頁,2,2,林浩正,社團法人台灣樂作創益協會,1080108,桃園市桃園區縣府路286號,以社會服務、社會公益為宗旨。,會費、捐助等,內政部中華民國107年12月4日台內團字第1070078922號函,永久,0.00,1,1100204,,,,,,,,,,,,,變更章程第13、20、30條。,,,,
110法登他000048,2,2,簡慧瑛,650,1100204,1100205,1100205,14冊51頁,2,4,徐茂揮,社團法人桃園市技藝傳承學會,0970407,桃園市新屋區中華南路2段13號2樓,"結合志同道合的社會熱心人士及相關產業人員,以傳統技藝及創新技藝互相教學相長,相互聯誼扶持,貢獻所長,提高產品品質及創造增進附加價值,紓解產銷衝擊,同時配合策略聯盟運作,共同激發創意,加強技藝傳承及加工技術.經驗交流及新知識技能的研習,提高生活品質,繁榮經濟為宗旨。",會費等,桃園縣政府中華民國97年2月26日府社發字第0970054770號,永久,0.00,1,1100205,,,,,,,,,,,,,,,,,
110法登他000049,1,2,簡慧瑛,519,1100205,1100224,1100224,11冊91頁,2,6,吳清平,財團法人壢新醫學研究發展基金會,0940505,桃園市平鎮區延平路二段430巷87弄12號,本會為促進醫學研究發展，鼓勵結合醫療院所及其從業人員，廣泛針對臨床、社區、預防醫學、醫院管理及衛生行政等範疇，推動相關實務研究及交流推廣為目的。,由張煥禎等人捐助新臺幣伍佰萬元整，及馬元桂女士捐助不動產（含土地及建物）計新臺幣伍佰萬元整，合計總額新臺幣壹仟萬元整。,行政院衛生署中華民國94年4月7日衛署醫字第0940205033號函,永久,10000000.00,1,1100224,,1100308,嚴晟方,桃園市平鎮區廣泰路77號,324,,,,,,,,,,,,
110法登他000050,2,2,簡慧瑛,498,1100205,1100209,1100209,11冊47頁,1,5,羅永欽,社團法人桃園市羅弘樂公派下協進會,0940111,桃園市新屋區赤欄里三民路二段219巷30號,本會為依法設立，非以營利為目的之社會團體，以紀念羅弘樂公，祭祀歷代祖先，飲水思源，慎終追遠，敦親睦族，永續宗祠，發揚民族固有倫理道德為宗旨。,會費等,桃園縣政府中華民國93年5月27日府社行字第0930128576號函,永久,79435.00,1,1100209,,,,,,,,,羅明盛,桃園市新屋區華興路475巷330號,330,,,,,,
110法登他000051,1,2,簡慧瑛,66,1100208,1100217,1100217,2冊107頁,2,10,藍勝民,財團法人桃園市大溪區仁和宮,0740313,桃園市大溪區埔頂街19號,以奉祀開漳聖王為主神及供奉列位尊神，以養成信徒敬神真理，並舉辦社會公益慈善事業、教育事業為目的。,捐助,桃園縣政府中華民國74年2月7日府民禮字第16918號許可設立,永久,287606663.00,1,1100217,,,,,,,,,,,,,,,,,
110法登他000052,1,2,簡慧瑛,40,1100208,1100224,1100224,2冊1頁,1,16,杜盛德,南亞科技學校財團法人,0581016,桃園市中壢區中山東路三段414號,為遵照國家教育政策暨現行教育法令規定之目的，設立南亞科技學校財團法人。,捐助,教育部中華民國58年10月2日台（五八）專字第20363號許可設立,永久,2566316233.00,1,1100224,,,,,320,,,,曹瑞芬,桃園市中壢區中山東路三段414號,320,,,,,,
110法登他000053,2,2,簡慧瑛,396,1100217,1100217,1100217,9冊43頁,2,8,張毓卿,社團法人桃園市佛教皈三菩薩學會,0900815,桃園市龜山區萬壽路二段343號7樓,本會以力行佛陀教育，修學菩薩聖德，研習菩薩學，結合社會力量，淨化世道人心，提昇生活品質，並以服務社會為宗旨。,會費,桃園縣政府中華民國90年6月11日（90）府社行字第111313號函,永久,618671.00,1,1100217,,,林張中,桃園市龜山區萬壽路二段343號7樓,333,,,,,,,,變更章程第6、17、43條。,,,,
110法登他000054,1,2,簡慧瑛,26,1100217,1100219,1100219,1冊101頁,1,14,蘇星輝,桃園育達學校財團法人,0650727,桃園市平鎮區廣達里育達路160號,"遵照國家教育政策暨現行教育法令之規定,辦理台灣省桃園縣育達高級中學並謀其健全發展。",創辦人王廣亞捐助與財團事業及財產所生之利益。,台灣省政府教育廳中華民國65年6月29日教三字第34384號函許可成立。,永久,656828763.00,1,1100219,,,廖榮洋,桃園市平鎮區廣達里育達路160號,330,,,,,,,,,,,,
110法登他000055,2,2,簡慧瑛,946,1100217,1100222,1100222,20冊41頁,2,3,翁雅欣,社團法人桃園市龜山區傳愛社區關懷協會,1020401,桃園市龜山區文化七路36號,以傳揚基督博愛精神、推動健康家庭、健康社會及全人教育、全人關懷為宗旨。,會費等,桃園縣政府中華民國102年2月18日府社發字第1020036531號函,永久,0.00,1,1100222,,,翁雅欣,新北市中和區中山路二段332巷19號2樓,235,,,,,,,,變更章程第8、12、24、32、34條。,,,,
110法登他000056,1,2,簡慧瑛,83,1100218,1100220,1100220,3冊3頁,1,10,邱榮翰,財團法人圓光文教基金會,0770107,桃園市中壢區聖德路一段888巷11號,發揚佛教教義、興辦文化教育事業。,捐助,教育部中華民國77年1月7日（77）高字第00687號,永久,207984531.00,1,1100220,,,,,,,,,,,,,,,,,
110法登他000057,1,2,簡慧瑛,120,1100218,1100324,1100324,3冊79頁,1,11,韓銅準,泉僑學校財團法人,0560610,桃園市龍潭區中正路佳安段448號,以「勤慎樸毅」、品格教育及全人教育為辦學理念。,捐助,台灣省政府教育廳中華民國53年8月1日教二字第4303號,永久,134972167.00,1,1100324,,,,,,,,,林育暄,桃園市龍潭區中正路佳安段448號,330,,,,,,
110法登他000058,1,2,簡慧瑛,308,1100218,1100218,1100218,7冊69頁,2,8,李國祥,財團法人李輝義紀念圖書館文教基金會,0880713,桃園市中壢區中央西路二段97號,本會以協助新明國民小學發展教育文化，辦理各項文教活動，充實圖書舘設備，發揮圖書館功能，提供各種教學資訊，培養師生及民眾閱讀興趣，以提高教育品質為宗旨。,捐助,桃園縣政府88年6月22日88府社字第124247號,永久,21000000.00,1,1100218,,,黃久集,桃園市中壢區中央西路二段97號,320,,,,,,,,,,,,
