登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
094法登他000032,1,2,謝怜聰,154,0940323,0940323,0940324,8冊12頁,2,11,彭國全,財團法人新竹市彭氏祖祠,0640307,新竹市南寮里東大路三段四六七巷一號,"本會以奉祀開基始祖商賢大夫以錢鏗公暨歷代烈祖烈宗之神位,闡揚祖德、敦親睦族、追思祖德扶植後裔並宏揚復興中華文化為宗旨",由彭姓宗親捐助,六十四年一月八日新竹縣政府,"永  久",398119.00,1,0940323,0940404,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-ha2xGPbbe-SrLcsYMTye-8JL5GWe1BmyLB2Bol-LW6MPPdCi27JPSTY6tU=
094法登他000033,1,2,謝怜聰,82,0940323,0940323,0940324,6冊22頁,2,12,王廣生,財團法人私立明新科技大學,0550104,新竹縣新豐鄉新興路一號,為遵照國家教育政策暨現行教育法令之規定，創辦私立明新科技大學並謀其健全發展。,本財團之基金新台幣五百萬元由王宗山、李鴻超、郝立緒等捐助,五十五年三月四日教育部55高字二九八二核准學校立案,永久,2783624712.00,1,0940323,0940506,,范素敏,新豐鄉新興路一號明新科技大學,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mfLdAyPe-tytrF8Udlrc947UJVYP8F7wpdWXy-WuqsBDLdu9k5fwOackXA==
094法登他000034,1,2,謝怜聰,136,0940324,0940324,0940325,7冊44頁,1,10,"賴  緞",財團法人台灣省新竹縣私立東泰高級中學,0620425,新竹縣竹東鎮東峰路三四三號,以創辦新竹縣私立東泰高級中學並謀發展,捐助,六十二年四月二日台灣省政府教育廳,"永  久",296082967.00,1,0940324,0940506,,蘇金煥,新竹縣竹東鎮東峰路三四三號,310,,,,,,,,法人圖記變更,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wqsNwi2zUCKZwT_H30OSRPpDmRoy-M4CKnsZaV3Pme4AWluuM09WTKe5_ig=
094法登他000035,2,2,謝怜聰,396,0940324,0940324,0940325,13冊20頁,2,4,林清楠,社團法人新竹市腎友協會,0880817,新竹市竹蓮街一三三巷三弄十九號,以初期透析患者的心理輔導，提昇洗腎生活品質，透析的交流與傳承，協助自力更生，勿濫服藥物的宣導，減少尿毒患者為宗旨。,會費，榮譽會員、愛心會員捐款，基金，政府補助。,新竹市政府，八十八年一月二十八日。,永久,248495.00,1,0940324,0940404,,林秋紅,新竹市竹蓮街一三三巷,300,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/t2NlN75Cm9w9iLyZwAix49fwqTeeFPVLE8pbIfR2Om3LvOO4fUnHC45Pp-Q=
094法登他000036,1,2,謝怜聰,317,0940330,0940330,0940331,11冊41頁,2,5,馬錦鸞,財團法人新竹市立茄苳國民小學教育發展基金會,0841226,新竹市茄苳里柯仔湳六十二號,協助政府推展教育建設。舉辦全校性或接受政府委託辦理各項教育活動。發行行或出版教育專利及教育學術著作。獎勵各種教育文化體育活動。,民間人士捐助伍拾萬元、市政府配合款壹佰伍拾萬元。,新竹市政府八四年十一月六日,永久,2000000.00,1,0940330,0940506,,陳慧娟,新竹市茄冬里茄冬路七十號,300,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SmbZqs5uToqmEc6IofGMSh7VjqEmcwey5FrBSb7V4pHhuec2gdSdFVy5ngo=
094法登他000037,1,2,謝怜聰,77,0940330,0940330,0940331,12冊46頁,1,12,官金菊,財團法人元培科學技術學院,0541016,新竹市元培街三０六號,"為遵照國家教育政策暨現行教育法令之規定，辦理元培科學技術學院,並謀求其健全發展。",蔡炳坤先生等人捐助,五十四年十月一日教育部,永久,1444016668.00,1,0940330,0940506,,林杏芳,新竹市元培街三０六號,300,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lgRt2vBQuiXB3UyklBGBoG5ax50HhltTUMYd9lS-QTS4VL8Akg4MVF7BKw==
094法登他000038,1,2,謝怜聰,244,0940330,0940330,0940331,10冊18頁,2,3,劉秀美,財團法人新竹市龍山國民小學發展教育基金會,0811125,新竹市光復路一段五七四號,協助政府教育建設舉辦全校性校內外之各項教育活動。,校友、地方人士自由捐助及政府經費補助。,八十一年十月十二日新竹市政府,永久,2000000.00,1,0940330,0940506,,吳惠君,新竹市光復路一段五七四號,300,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tVOBsJHZrW0-GoY8k3qBuhT-zj3LilIl_fl6ukYMmzFWqQxG9wtv-_nzLLI=
094法登他000039,2,2,謝怜聰,344,0940407,0940407,0940408,12冊18頁,2,6,潘明興,社團法人新竹市脊髓損傷者協會,0851209,新竹市愛文街二六巷四十號,本會以結合社會各界之力量，協助脊髓損傷者自立、自強，重新適應社會生活為宗旨。,捐助,新竹市84府社行字第三五八六三號新竹市政府八十四年四月三十日,永　　久,50000.00,1,0940407,0940506,,林妗怡,新竹市愛文街二六巷四十號,300,,,,,,,,章程變更：章程第六條修訂,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-7Luu1PW601JshuhUfwBD64PpB7raOBlFvJ8AeZfd2kmpZcV74cwE4a5C70=
094法登他000040,1,2,謝怜聰,447,0940413,0940413,0940414,14冊22頁,2,2,鄭富雄,財團法人仰德文教基金會,0901220,新竹縣新豐鄉員山村一三三號,運用社會資源、推動教育研究、發展教育建設、提升教育品質為宗旨。,由許育瑞等七人捐助,"新竹縣政府   九十年十二月十日","永   久",2000000.00,1,0940413,0940506,,黃麗蓮,新竹縣新豐鄉員山村一三三號,304,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kIvVrbCN8i0nfGLxGnNLvylvEeKISCC2kKe7vAN3In2i9I8lCTSIWp0B97k=
094法登他000041,1,2,謝怜聰,282,0940413,0940413,0940414,11冊6頁,2,3,鄭再發,財團法人天主教湖口仁慈醫院,0830503,新竹縣湖口鄉忠孝路二十九號,以宏揚基督精神，並從事醫療事業，促進社會公益為目的。,由財團法人台灣省天主教會新竹教區捐助,八三年二月廿二日行政院衛生署衛署醫字第八二０八四五０三號同意函。,永久,1115253000.00,1,0940413,0940506,,李敏華,新竹縣湖口鄉忠孝路二九號,303,,,,,,,,章程變更：捐助章程第七條、第八條、第十條修訂,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nGbGm7HdLNwGrNT-KP3X8ZhhTt8ryzrcpncVt0A3cuw1MkWE8RaAM_Pww3k=
094法登他000043,1,2,謝怜聰,269,0940420,0940420,0840421,10冊43頁,2,5,朱雲乾,財團法人國立新竹高級工業職業學校文教基金會,0820902,臺灣省新竹市中華路二段二號,協助國立新竹高級工業職業學校改善環境、發展校務、獎勵教師研究進修、促進學生及在學之校友敦品勵學。,本校校友、家長、公司行號及熱心教育人士自由捐助,八十二年七月二十八日臺灣省政府教育廳,永久,7500000.00,1,0940420,0940506,,廖倉祥,新竹市中華路二段二號,300,,,,,,,,章程變更：捐助章程第一條法人名稱變更。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/H81PYTDv0oGkb-A9mGMluRkOxjuNQF5pikSlM-kc085xwtk9GzZNwuq-PiQ=
094法登他000044,1,2,謝怜聰,289,0940420,0940420,0940421,11冊12頁,2,3,林貞秀,財團法人新竹市內湖國民小學教育發展基金會,0830719,新竹市內湖里一０九號新竹市內湖國民小學內,一、以提升學校教育品質為宗旨二、舉辦全校性校內、外之各項教育活動,家長委員、地方熱心人士自由捐助,"新竹市政府 八十三年三月二十一日",永久,2453000.00,1,0940420,0940506,,莊得時,"新竹市內湖路一０ 九號 內湖國小",300,,,,,,,,章程變更：捐助章程第九條修訂,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/c45PM347wvEZcwUZOE7BfaSruNHVmIRh-Gqxm-jLT7hEU3mjhR0lmsv2ESM=
094法登他000045,1,2,謝怜聰,319,0940420,0940420,0940421,11冊43頁,2,10,江彩瑩,財團法人新竹市南隘國民小學教育發展基金會,0850125,新竹市南隘路二段三十一號新竹市立南隘國民小學內,以提升學校教育品質為宗旨,家長委員、地方熱心人士自由捐助,新竹市政府八十五年一月十一日八五府教社字第０二０四二號,永久,2300000.00,1,0940420,0940506,,賴莉美,新竹市南隘路二段三十一號,300,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UFAKS_sNPM4uV1Td4o5_kCEBcW4JR2jMbtNGcqGbG7-mAPAblk-xhc_MyUg=
