登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
100法登他000023,2,2,陳一素,119,1000516,1000516,1000516,6冊11頁,2,17,朱汪官蘭,社團法人基隆市盲人福利協進會,0880315,基隆市成功二路187之3號4F,本會為依法設立，非以營利為目的之社會團體，以研究盲人福利問題，並發動社會力量興辦盲人福利事業為宗旨。,捐款及補助,"基府社行字第003320號  民國60年7月1日",永久,149142.00,1,1000516,,1000516,張秀蘋,基隆市東信路180巷74號4F,201,,,,,,,,"一、改選第十七屆理、監事。
二、主事務所變更為：基隆市成功二路187之3號4F。",,,,
100法登他000024,1,2,陳一素,2,1000517,1000517,1000517,1冊2頁,1,10,任治平,財團法人基隆市私立博愛仁愛之家,0431104,基隆市暖暖區源遠路254號,以舉辦並發展社會福利事業為宗旨。,捐助及補助,基隆市政府中華民國41年11月15日,不定期,156780725.00,1,1000517,,1000517,王敏靈,基隆市暖暖區源遠路254號,205,,,,,,,,"一、原董事徐言灶請辭，由新董事于洪業繼任。
二、原財產總額新台幣214000000元，變更為新台幣156780725元整。",,,,
100法登他000025,1,2,陳一素,25,1000520,1000520,1000520,3冊6頁,1,17,顏安汝,財團法人台灣省基隆市私立光隆高級家事商業職業學校,0600616,基隆市信義區信二路264號,辦理高級職業學校、培育人才。,捐助,台灣省教育廳60年4月23日(60)教三字第33295號函,永久,627096077.00,1,1000520,,1000520,林乃玫,基隆市信二路264號,201,,,,,,,,"一、原董事長顏惠忠請辭董事長擔任董事，由董事顏安汝繼任新董事長。
二、原監察人李宋駿請辭，由顏張琴喨繼任。",,,,
100法登他000026,1,2,陳一素,12,1000614,1000614,1000614,1冊12頁,1,12,謝修平,二信學校財團法人,0540603,基隆市立德路243號,發展二信學校財團法人基隆市二信高級中學。,捐助,台灣省政府教育廳53年7月8日教二字第06413號,"永  久",777562432.00,1,1000614,,1000614,蘇柔尹,基隆市立德路243號,202,,,,,,,,"一、法人名稱變更為「二信學校財團法人」。二、法人目的變更為：「發展二信學校財團法人基隆市二信高級中學」。三、新增監察人潘松雄。四、法人圖記變更。五、財產總額變更為新台幣777,562,432元。",,,,
100法登他000027,1,2,陳一素,137,1000624,1000624,1000624,7冊1頁,1,6,黃穗晴,財團法人新北市靈鷲山慈善基金會,0830409,台北縣貢寮鄉福連村香蘭街7之1號,以舉辦社會福利慈善事業為宗旨。,黃虹如捐助,台北縣政府83年3月23日(83)北府社三字第099267號函,永久,3500000.00,1,1000624,,1000624,蕭子豐,新北市永和區保生路2號20樓,,,,,,,,,一、法人名稱變更為「財團法人新北市靈鷲山慈善基金會」。二、法人圖記變更。三、捐助章程變更。,,,,
100法登他000028,1,2,陳一素,37,1000630,1000630,1000630,4冊4頁,2,4,陳淑姿,財團法人台灣省基隆市益心堂,0630919,基隆市安一路266巷99號,宣揚聖教善導社會風氣，促進社會福利與公益事業。,募建,基隆市政府63年06月04日,永久,360000.00,1,1000630,,1000630,陳淑姿,基隆市安一路266巷99號,203,,,,,,,,一、第三屆董、監事任期屆滿，改選第四屆董、監事。二、新任董事何月霞、鄭中庸、新任監事陳淑華。三、法人圖記變更。,,,,
100法登他000029,1,2,陳一素,167,1000705,1000705,1000705,7冊32頁,1,3,應堃煇,財團法人台北縣私立瑞光老人養護中心,0930312,新北市萬里區北基里孝五街22號,本中心依老人福利法及相關法規，以對老人提供服務與福利。,由陳燕貞、陳寰、劉榮鳳等3人捐助。,台北縣政府北府社老字第0960220007號，92年8月20日。,永久,29410850.00,1,1000705,,1000705,包化蘭,台北縣萬里鄉北基村孝五街22號,207,,,,,,,,一、第三屆原任董事方英立、劉榮鳳、吳勝國、童鯤仁辭任，新任董事陳威男、張力山、郭玉玲、陳怡舟。,,,,
100法登他000030,1,2,陳一素,111,1000720,1000720,1000720,6冊4頁,1,18,吳滄富,財團法人瑞三鑛業公司社會福利基金會,0871020,新北市瑞芳區龍潭里逢甲路29號,"⒈政府或私人機構辦理慈善事業所須之配合與支助⒉社會救濟事業之舉辦⒊有關學術研究或發明之協助與獎助⒋獎助在瑞芳區、平溪區、雙溪區、貢寮區四區居住設籍一年以上居民之子弟就讀高級中學、高級職業學校( 以上設校於該四鄉鎮為限) 國內大專院校研究所等之獎學金設置( 但享有其他獎學金公費學生除外）",由瑞三鑛業股份有限公司捐助新台幣壹仟伍佰萬元整作為基金,台北縣政府中華民國64年1月20日北府社1字第9980號函許可設立,無限期,25722070.00,1,1000720,,1000720,陳皇祺,台北市濟南路1段7號6樓,100,,,,,,,,原捐助暨組織章程第二、三、五、六、七條變更。,,,,
100法登他000031,1,2,陳一素,101,1000801,1000801,1000801,5冊29頁,1,10,許智偉,財團法人台北縣私立中華商業海事職業學校,0870827,新北市萬里區瑪鋉路15號,本財團以遵照教育法令，配合創辦人「財團法人華亞之聲社中華基督教便以利會」及「財團法人中華航業人員訓練中心」合作興學之宗旨，創辦商船職業學校，培植青年儲為國用為目的。,捐助,台灣省政府教育廳56年7月,永久,86546548.00,1,1000801,,1000801,劉仲陽,新北市汐止區福德一路201巷25號11樓,,,,,,,,,一、董事陸啟東請辭。二、補選劉孟陽繼任董事。三、第10屆第8次會議遴選陸啟東擔任本會第1屆監察人。四、代表法人之董事為許智偉。五、新任董、監事印鑑登記。,,,,
100法登他000032,1,2,陳一素,180,1000804,1000804,1000804,8冊10頁,1,2,張通榮,財團法人基隆市體育發展基金會,0950310,基隆市安樂路2段164號8樓,本會之設立以發展本市體育暨提昇體育風氣為宗旨，依有關法令規定辦理下列業務：獎勵推動體育重點發展學校及設置各項訓練中心。獎勵本市優秀選手暨績優教練。補助購置各項運動設備暨器材。培訓運動教練暨裁判。輔導學校體育之相結合。辦理符合本會設立宗旨相關之各項體育事務。,基隆市政府編列預算,基隆市政府95年1月12日基府教體參字第0950004133號函。,永久,14504000.00,1,1000804,,1000804,呂學中,基隆市安樂路2段164號8樓,204,,,,,,,,一、第2屆董事莊榮欽、許清坤因故辭任。二、董、監事印鑑變更。,,,,
100法登他000033,1,2,陳一素,202,1000812,1000812,1000812,8冊197頁,2,2,陳海慶,財團法人真言宗清淨慈門教育基金會,0961121,新北市瑞芳區中央路48巷56之21號,為研究、實踐真言宗法教，以期提升國民身心素質，以增進社會祥和圓滿。,捐助人捐助,臺北縣政府教育局96年11月8日北教社字第0960738525號函,永久,5000000.00,1,1000812,,1000812,陳筱涵,基隆市暖暖街243之2號2F,205,,,,,,,,一、第一屆董事任期屆滿，改選第二屆董事。,,,,
100法登他000034,2,2,陳一素,237,1000816,1000816,1000816,9冊46頁,2,8,林三賢,社團法人中華民國大地工程學會,0861208,基隆市中正區北寧路2號,以研究大地工程學術，提高大地工程水準為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及孳息、補助費、其他收入。,"內政部八十六年六月二十六日  台（86）內社字第八六八七一八七號函。",永久,165290.00,1,1000816,,1000816,陳美秀,基隆市中正區北寧路2號,202,,,,,,,,一、主事務而變更。二、第七屆董、監事任期屆滿，改選第八屆董、監事。,,,,
100法登他000035,1,2,陳一素,178,1000826,1000826,1000826,8冊7頁,1,4,陳佩蓓,財團法人新北市私立馨園老人養護中心,0941123,台北縣萬里鄉下萬里加投段公館崙小段35號,依「老人福利法」之規定，辦理老人福利事業工作。,蔡武璋、陳寬銀、葉宗吉、林青旭、楊馥成、郭凉招、陳錦豐等共同捐助。,台北縣政府中華民國94年9月29日北府社老字第0940651650號函同意設立。,永久,75580000.00,1,1000826,,1000826,包化蘭,新北市新店區安祥路67巷50弄13號7樓,,,,,,,,,,,,,
100法登他000036,1,2,陳一素,15,1000907,1000907,1000907,2冊1頁,1,13,姚宗鑑,財團法人台灣省基隆市私立聖心國民小學,0550608,基隆市中山區西定路166號,遵照國家教育政策現行法令之規定，辦理聖心國民小學，並謀其健全發展。,捐助,基隆市政府54年8月25日台灣省教育廳教四府人甲字第6854號函,不定期,174795351.00,1,1000907,,1000907,倪世斌,基隆市西定路166號,203,,,,,,,,原董事呂漁亭、戴志成、周繼文、陳明清辭任，由新董事邱月香、陳惠姬、朱秉欣、馬瑞禎繼任。,,,,
100法登他000037,1,2,陳一素,59,1000914,1000914,1000914,4冊26頁,1,7,張通榮,財團法人基隆市文化基金會,0781230,基隆市信一路181號,本會以加強文化建設協助推動文化活動，充實市民精神生活，提昇本市文化水準為目的,行政院文化建設委員會、台灣省政府、基隆市政府及民間捐款。,基隆市政府75年7月8日75基府教社字第38545號,永久,61384600.00,1,1000914,,1000914,林銘益,基隆市正濱路26巷57號,202,,,,,,,,原財產總額由新台幣107384600元整變更為新台幣61384600元整。,,,,
100法登他000038,1,2,陳一素,11,1000919,1000919,1000919,1冊11頁,1,0,釋見性,財團法人台灣省基隆市十方大覺禪寺,0521005,基隆市安樂區崇德路一０巷六十七號,一、宣揚佛教教義、擴充佛教基礎、廣佈善導濟世救眾。二、育英事業及其他公益事業。,由十方大覺寺財產捐助設立,基隆市政府五十二年九月二十三日基府民行字第三六七九八號,永久,23617930.00,1,1000919,,1000919,,,,,,,,,,,一、組織章程第六條變更。二、依據組織章程第六條規定補選新任董事。,,,,
100法登他000039,1,2,陳一素,174,1000921,1000921,1000921,8冊6頁,1,2,曹日章,財團法人新北市私立金寶山社會福利慈善事業基金會,0940506,新北市金山區西勢湖18號1樓,本會以舉辦社會福利慈善事業為宗旨。,由曹日章等10人捐助。,台北縣政府中華民國⒊日北府社助字第940132302號函。,永久,25000000.00,1,1000921,,1000921,彭聞中,台北市南京東路2段72號10樓,241,,,,,,,,一、法人名稱變更為「財團法人新北市私立金寶山社會福利慈善事業基金會」。二、法人印信（圖記）變更。三、原捐助章程第1、4、13、23條等變更。,,,,
100法登他000040,1,2,陳一素,101,1000928,1000928,1000928,5冊29頁,1,10,許智偉,財團法人台北縣私立中華商業海事職業學校,0870827,新北市萬里區瑪鋉路15號,本財團遵照教育法令，為培植青年習得專業技能，並能終身學習，設立財團法人台灣省台北縣私立中華商業海事職業學校。,捐助,台灣省政府教育廳56年7月,永久,86546548.00,1,1000928,,1000928,劉仲陽,新北市汐止區福德一路201巷25號11樓,,,,,,,,,一、法人捐助章程變更。二、捐助章程目的變更為：「本財團遵照教育法令，為培植青年習得專業技能，並能終身學習，設立財團法人台灣省台北縣私立中華商業海事職業學校」。,,,,
100法登他000041,1,2,陳一素,3,1001004,1001004,1001004,1冊3頁,2,6,林清德,財團法人台灣基督長老教會基隆中正教會,0451012,基隆市正義路9號,在台灣省基隆市各地傳佈基督教教義，並辦理社會救濟福利及教育事業。,捐助,基隆市政府45年9月26日(45)民行團字第02號　　　　　　,永　久　　,26518000.00,1,1001004,,1001004,,,,,,,,,,,,,,,
100法登他000042,2,2,陳一素,63,1001005,1001005,1001005,4冊30頁,2,35,林正峰,社團法人基隆東區扶輪社,0800613,基隆市義一路43號4樓之3,鼓勵並養成社會之服務精神，為從事一切有用事業之基礎,會員會費、會員樂捐、孳息、其他。,基隆市政府社會局66年5月17日基府社行字第31336號,永久,1900000.00,1,1001005,,1001005,彭琇渝,基隆市中正區義一路2號8樓,202,,,,,,,,,,,,
100法登他000043,2,2,陳一素,198,1001017,1001017,1001017,8冊195頁,2,4,莊慶達,社團法人臺灣漁業經濟發展協會,0961005,"基隆市中正區環港街5號 基隆區漁會3樓",1.與漁業（漁民）團體合作辦理漁村經濟與社區服務之事項。2.協助業者提昇經營管理知能以促進我國漁業之永續發展。3.提供政府漁業管理政策之建議與興革事項。4.發行刊物，流通漁業經濟資訊，聯繫會友動態。5.舉辦座談及研討會議，促進產官學之多元交流。6.蒐集國內外漁業經濟資訊，供會員參考。7.接受委託辦理有關漁業經濟發展之調查、研究、規劃及推廣活動。8.其他有關漁業經濟、漁村社區發展與漁民福祉事項。,會員繳交會費及政府委託計畫,內政部90年8月24日台（90）內社字第9025560號函核准設立。,永久存立,7659081.00,1,1001017,,1001017,陳詩璋,基隆市環港街5號3樓301室,202,,,,,,,,一、第三屆理、監事任期屆滿，改選第四屆理、監事。二、代表法人理事：莊慶達。三、理、監事印鑑。,,,,
100法登他000044,1,2,陳一素,18,1001019,1001019,1001019,3冊14頁,1,14,林金水,財團法人崇右技術學院,0560228,基隆市義七路40號,為供應本校所需之一切設備及經費，以達成維持及發展校務為目的。,由王文光等負責籌措出資。,民國55年9月19日奉教育部台高字第15866號令准予立案。,永久,1411142938.00,1,1001019,,1001019,許雅娟,基隆市義七路40號,201,,,,,,,,一、第14屆董事林玉霞因故辭任，由新任董事鄭富鑾繼任。二、鄰選第1屆監事，由林玉霞繼任。三、原捐助章程變更。四、組織章程通過廢止。,,,,
100法登他000045,1,2,陳一素,4,1001024,1001024,1001024,1冊4頁,2,9,莊季高,財團法人台灣省基隆市基隆教會,0451122,本堂（主事務所）設於基隆市仁愛區延平街11號，並得視需要增設分堂（分事務所）。,本法人以遵行聖經真理，敬拜真神傳揚福音，造就信徒領人歸主；並辦理社會教育、家庭教育、外籍配偶關懷及各類慈善等公益服務事業以達成全人關懷之宗旨。,由信徒自動樂捐,基隆市政府45年10月27日,永久,8391973.00,1,1001024,,1001024,,,,,,,,,,,第八屆董事任期屆滿，改選產生第九屆董事。,,,,
100法登他000046,2,2,陳一素,239,1001025,1001025,1001025,9冊50頁,2,3,李明課,社團法人中華真元道宗靈修協會,0960711,基隆市七堵區大成街20號,謹奉無極鳳凰老母以及李府三千歲兩位神尊教化世人護佑萬民的宏願，並以「靈觀紅塵悟真性，修心立道入聖門」的旨意，外以修身養氣培養健全人格與體魄，內以修心立志培養慈悲心，以期能渡化世人，共返真元之始。,入會費、常年會費、事業費、會員捐款、委託收益、基金及孳息、其他收入。,內政部96年4月25日台內社字第0960059022號函,永久,303462.00,1,1001025,,1001025,陳清芳,基隆市七堵區華新一路58-2號,206,,,,,,,,,,,,
100法登他000047,2,2,陳一素,235,1001205,1001205,1001205,9冊43頁,1,1,邱瑞煌,社團法人基隆市好鄰舍關懷協會,1000628,基隆市信一路41號7樓,增進群體人際關係，發揮互助功能，使生活困境者得到支持，健全個人及家庭生活。,入會費、常年會費、會員捐款，基金及其孳息。,基隆市政府，99年12月15日。,永久,15187.00,1,1001205,,1001205,林宜芬,基隆市中正路118號2樓,202,,,,,,,,一、原理事長高弘威等辭任，由新理事長邱瑞煌、常務理事吳志仁、常務理事池哲緯、理事張嘉駿、理事張文良、理事張碧玉、監事謝慧瑩等繼任。,,,,
100法登他000048,1,2,陳一素,170,1001214,1001214,1001214,8冊2頁,2,3,蘇維文,財團法人戴立林文化藝術基金會,0930603,新北市瑞芳區中正路63之2號4樓,辦理與文化教育及藝術之相關事業,捐助,行政院文化建設委員會民國93年5月10日,永久,30000000.00,1,1001214,,1001214,,,,,,,,,,,,,,,
100法登他000049,1,2,陳一素,127,1001214,1001214,1001214,6冊20頁,1,4,張信泰,財團法人新北市瑞芳區鼻頭國民小學王憶豐教育基金會,0890702,新北市瑞芳區鼻頭路99號,促進教育正常發展，協助學生充分學習。,王彥斌先生等九十一位個人、公司共同捐助。,台北縣政府八十九年六月二十日八九北府教社字第二二六九四三號函。,永久,2215900.00,1,1001214,,1001214,,,,,,,張淑智,台北縣瑞芳鎮鼻頭路99號,224,,"一、原常務董事楊文達辭任，由新任董事張照璧繼任。
二、法人名稱變更為：「財團法人新北市瑞芳區鼻頭國民小學王憶豐教育基金會」。",,,,
