登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
081法登000045,2,1,謝怜聰,487,0810411,0810411,0810411,14冊19頁,,0,理事長,社團法人臺中縣太平慈友會,0810411,臺中縣太平鄉中山路二段四四八號三樓,,會員會費,"臺中縣政府   中華民國八十年二月七日","永  久",250000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8piKxC8pq8COlPiKRx1c_0PjdZwscJF0Y2_RjVY-tEVggZclXhTpd0Q=
081法登000046,1,1,謝怜聰,490,0820920,0820920,0820920,14冊22頁,,0,董事長,財團法人臺中縣後備軍人(含子女)獎學文教基金會,0820920,臺中縣豐原市圓環東路七八六號,以獎助後備軍人(含子女)努力向學，促進情感交流，爭取團結向心為宗旨。,由豐原市後備軍人等二十一個輔導中心捐助,臺中縣政府　中華民國八十一年三月二十日,永久,6537028.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CV8juuz9RHNK71nxbnyHMZAI-veo1NEpG5-GCvdKTqnb5DXThL6oybg=
081法登000047,1,1,謝怜聰,488,0810418,0810418,0810418,14冊20頁,,0,董事長,財團法人岸裡文昌教育基金會,0810418,臺中縣神岡鄉中山路五十二號,,由林修二等人捐助,"臺中縣政府   中華民國八十一年三月十六日",永久,2460000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cXCjJmqqZKWVnDidBTY3CWWh2E___MzNo7DF3VdH8yq8LKCDb6Am66I=
081法登000048,2,1,謝怜聰,492,0810514,0810514,0810514,14冊24頁,,0,理事長,社團法人臺中縣山城生態環境維護協會,0810514,臺中縣東勢鎮本街四十一巷二十號,,會員會費,"臺中縣政府   中華民國七十八年八月二十四日",永久,283372.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Nh_oZhzk9CDiala24p9CBXW7flk2YqK1w8w-jeYByydjkMa1ZgZ2yXo=
081法登000049,1,2,謝怜聰,491,0810505,0810505,0810505,14冊23頁,1,1,董事長,財團法人台灣省私立慶寶慈善事業基金會,0810505,台中市北屯區昌平路一段四OO號一一樓之二,以舉辦社會公益福利慈善事業為宗旨,由周啟瑞等捐助,八十一年四月九日台灣省政府社會處,永久,15000000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JgTuaRH87rpIwyVQopsdO9wCN309bOrylKilwAmvDAArFfdHwMGZML0=
081法登000055,2,1,謝怜聰,496,0810529,0810529,0810529,14冊28頁,,0,理事長,社團法人臺中縣敬老懷幼協會,0810529,臺中縣東勢鎮東關街三０二號,,會員會費,臺中縣政府　　中華民國八十一年一月二十四日,"永  久",12000000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Qd59scHVO4XfbcnZ_yT2HngohaSaKpFhzanD21_6wsG0Meua-vYuMNE=
081法登000057,1,1,謝怜聰,493,0810518,0810518,0810518,14冊25頁,,0,董事長,財團法人鞋類設計暨技術研究中心,0810518,臺中市工業區八路十一號,配合政府之鞋業政策及發展製鞋業之需要，從事鞋業之機材、生產技術、品質工程、設計、管理、行銷之研究發展，促進鞋業升級。,由經濟部工業局等。,經濟部　　中華民國八十一年三月二十五日八一技監字第０八二六四八號函,永　　久,40000000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ku51QTXULMphMQyXpYSi5rAPkafP6B_i2fAtk3ZOwiDxF1YFruUW1V4=
081法登000058,1,1,謝怜聰,533,0820525,0820525,0820525,15冊16頁,,0,董事長,財團法人靈巖山佛教基金會,0820525,南投縣埔里鎮中正路一０五之一號,以培育僧才，弘揚佛法贊助佛教建設為宗旨,由釋妙蓮捐助,八十二年四月二十三日內政部八十二年四月廿三日台（八二）內民字第八二０二九九九號函,永久　,30000000.00,1,0820525,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HNlJHlRCSGc384GgRERrVMPDQcS0_oKR09Dbae6YQDZ_qJxf4EkPmLg=
081法登000060,2,1,謝怜聰,494,0810521,0810521,0810521,14冊26頁,,0,理事長,社團法人臺灣省道教會,0810521,臺中市五權路一之一四０巷四十四號,闡揚教義、研究道學、加強道教活動、服務社會、弘教護國，促進世界大同為宗旨。,由各縣市道教支會繳送常年會費,"臺灣省政府社會處  中華民國八十一年五月十四日",永久,539965.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-Y-_Dh37uCRMWo58bGgM8XZ8-QXh7rC1tLT2XP1g9jUJ4goWYODcfow=
081法登000062,1,1,謝怜聰,505,0810810,0810810,0810810,14冊37頁,,0,董事長,財團法人鳳凰法律基金會,0810810,台中市中勤街三二八號五樓,"以從事法制研究,法律服務,促進社會福趾,及法治化為宗旨",由玖順工業股份有限工司捐助,八十一年五月十五日法務部,永久,10000000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XicJPJ2JnhVUiTtdOKIslofQaoYBqvQ0O5js32tOKED6VONfpLff1Uw=
081法登000065,1,1,謝怜聰,497,0810601,0810601,0810601,14冊29頁,,0,董事長,財團法人自行車工業研究發展中心,0810601,臺中市天保街六十號二樓,"本中心從事自行車各種零組件之研究發展及材料之開發，以達成自行車工業  整體發展為目的。",由經濟部工業局等捐助,"經濟部   中華民國八十一年五月四日",永久,34000000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Mfk-2-qwsPHJiDMpEf4xn1w_OH_gaZOiNryYYLuBzxpjtCR-l7Q9-tg=
081法登000067,2,1,謝怜聰,498,0810608,0810608,0810608,14冊30頁,,0,理事長,社團法人中華民國航空模型運動協會,0810608,臺中市工業區六路七號,推展航空模型運動，提昇技術水準，增強國民航空知識，增進國際友誼為宗旨。,會員會費,八十一年十二月一日內政部,"永  久",60000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/as_NFxEHIAsqk5ZzYgA_v8kdKN4hMaGLFz5ScZoxukft8nLllQwtOXk=
081法登000069,1,1,謝怜聰,499,0810608,0810608,0810608,14冊31頁,,0,董事長,財團法人林肯美國學校,0810608,臺中縣大雅鄉中清路一段一九三號,為配合外僑子弟正規美語教學之需求，斥資教育設備，提供良好外僑教育環境為宗旨,由謝培傑、廖繼誠、李安娜、伍愛德等四人共同捐助,教育部　　中華民國七十九年一月四日,永久,6257048.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/T91tr4yhBZungnynNBXpibHiOkV0KnysIQVO684FH9Lmotc-8y0_aNY=
081法登000076,1,1,謝怜聰,500,0810708,0810708,0810708,14冊32頁,,0,呂崇民,財團法人臺中市私立群園社會福利慈善事業基金會,0810708,臺中市臺中港路一段二四二號九樓Ｃ室,辦理社會公益事業為宗旨。,由群園建設股份有限公司等,"臺中市政府  中華民國八十一年六月九日",永　　　久,3500000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fgeg3sBqINH9PkyN-iNn9ZRnGNeyKxV_pYBatmFYe9CdPO5bh2hWWbY=
081法登000077,1,1,謝怜聰,501,0810715,0810715,0810715,14冊33頁,,0,董事長,財團法人臺灣省圖書館事業文教基金會,0841027,臺中市精武路二九一之三號（省立台中圖書館內）,推行社會教育，發揚中華文化，促進圖書資料之運用與流通，倡導正當休閒活動，以提昇國民文化水準與生活品質,台灣省政府教育廳及盧啟盛等人捐助,"臺灣省政府教育廳   中華民國八十一年六月二十二日","永    久",6000000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sUS427HEP2nVsaUOWmfvAc2ATtct4byD-1TqpeD-5Rq7GUgvCaTt7GM=
081法登000078,1,1,謝怜聰,502,0810721,0810721,0810721,14冊34頁,,0,江德龍,財團法人台灣省鳥類保育文教基金會,0810721,南投縣鹿谷鄉鳳凰村仁義路一之九號,為推廣鳥類之欣賞研究及保育工作，促進學術交流，並提倡環境教育，以維護大自然之生態平衡。,由政府補助及民間熱心人士或團體捐助,"臺灣省政府教育廳      中華民國八十一年六月二十二日",永　久,5000000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9CjP4aSe_ijYK0WxAfA84m1LWN2OrU1l9qdxlTnjVBtZjhbA0mUWNTw=
081法登000081,1,1,謝怜聰,503,0810727,0810727,0810727,14冊35頁,1,1,董事長,財團法人中華幼兒教育發展基金會,0810727,台中市西區精誠路十六街三九號三樓之一,"以創造幼兒教育良性發展環境,提昇幼教品質,護益幼苗成長為宗旨",台灣省政府教育廳捐助,八十一年六月三十日教育部,永久,25000000.00,1,0810727,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OOtOXQuR8N96BACt5JIDKfbYlg5sY85NodHndNohmo0d4WAHGAjAmew=
081法登000082,1,2,謝怜聰,210,0810821,0810821,0810821,8冊3頁,,0,吳靜吉,財團法人私立中華兒童福利基金會,0610223,台中市西區民權路二三四號十二樓,辦理兒童福利,由美國維吉尼亞州基督教兒童福利會捐助,台灣省政府社會處,"永  久",468431577.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Xovj5u8WFXmpojH2ZpAjub3ybiRx3Lc9689CZQwQHhbfE6eVQP0xbmw=
081法登000085,1,1,謝怜聰,504,0810804,0810804,0810804,14冊36頁,,0,董事長,財團法人台報文化事業文教基金會,0810804,台中市文心路三段三六一號,發展我國新聞事業提昇固有文化為宗旨,由瀚興實業股份有限公司捐助,八十一年七月八日台中市政府,永久,2000000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/S04KjqmU3xBjrC26hTrUbFgGanY7vx1MKViwq5qHH3dzVkkYesJMK_Q=
081法登000086,1,1,謝怜聰,507,0810819,0810819,0810819,14冊39頁,,0,施慶星,財團法人中華民國私立寶光建德社會福利慈善事業基金,0810819,臺中縣石岡鄉豐勢路九二九之二十號,以舉辦社會福利慈善事業為宗旨,由施慶星等捐助,"內政部   中華民國八十一年五月二十九日",永久,52580000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XcSfNn_XhIcOrq4LNvhPGU7mvoPuSOjCt82MbYJ9eaSGqbF-gUjaLUY=
081法登000087,1,2,李添興,465,0810824,0810824,0810824,13冊46頁,,0,朱松池,財團法人山達基教會,0801004,臺中縣沙鹿鎮北勢六街四十八號,本著山達基之精神傳揚各宗教之教義應用及意旨，並興辦各項佈道，訓練教育、公益及慈善事業與活動，以促進人類身心之健全與社會之和諧。,由朱松池、莊錫樂捐助,"臺中縣政府      中華民國八十年十月十九日","永  久",829275.00,1,0810824,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AsTetTHTzKRtxR48CE6g-vYFY6cgb1kpSgQKJTHT9eVIFQ6aGR9khdQ=
081法登000088,1,1,謝怜聰,506,0810810,0810810,0810810,14冊38頁,,0,董事長,財團法人丹佛文教基金會,0810810,臺中縣沙鹿鎮興安路八十一號,獎掖教育文化活動，期使國家安和樂利之理念為宗旨。,由味丹企業股份有限公司暨楊深波等捐助,"教育部   中華民國八十一年七月十四日",永久,10000000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xhyGbYkhxIWoN9DvuM0DLfyjVuYtDtSRp_N8g9kh0_b1F7NI4J1g57c=
081法登000096,2,1,謝怜聰,509,0810901,0810901,0810901,14冊41頁,,0,理事長,社團法人臺中市慈母愛心協進會,0810901,臺中市北屯區北屯路三一八之十五號,,會員會費,"臺中市政府   中華民國八十一年七月二十八日","永  久",100000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yqsSpDOcC14fQLscPD8TI_Y4gyp8RZ21oKWPfmdI-g1sSd-Nau11FH0=
081法登000097,1,1,謝怜聰,514,0811207,0811207,0811207,14冊46頁,,0,董事長,財團法人新南投發展基金會,0811207,南投縣埔里鎮忠孝一路三二號,,由彭百顯捐助,八十一年十月二十七日南投縣政府,"永  久",2000000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wtbGDA-BNSwAZeWdAk-FF3YYZzAfkaZbdxchOxXXtxLfCjIzUWX-vSA=
081法登000099,2,1,謝怜聰,508,0810828,0810828,0810828,14冊40頁,,0,理事長,社團法人臺中縣慈愛功德會,0810828,臺中縣沙鹿鎮四平街三十八巷五十九號,,會員會費收入,"臺中縣政府   中華民國八十一年六月二十八日",永久,27500.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1fAri01PV5xYUNN2sIfAc-RKe2S_2ezG1bXoOYbhDpSRt6nUlPGAbbQ=
081法登000103,1,1,謝怜聰,510,0810918,0810918,0810918,14冊42頁,,0,董事長,財團法人仁愛綜合醫院,0810918,臺中市柳川東路一四二號,提供各項醫療服務業務等,由廖泉生等捐助,"行政院衛生署   中華民國八十一年七月二十二日","永  久",819629372.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hy0x5mGZaGwKu2tmdcHkc1X7zjAVA-fcGw-wntKvX7kTzb8Kp60kTNI=
081法登000104,1,1,謝怜聰,511,0810923,0810923,0810923,14冊43頁,,0,董事長,財團法人鄭順娘文教公益基金會,0810923,臺中市民族路二十九號,,由林鄭順娘捐助,"教育部   中華民國八十一年九月八日","永 久",10000000.00,1,0930128,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/42jIucqo1xSLJWY9rc1NxLELSzVoUKs4dx1A4Z1pqe9L0yw8E0SLh2U=
081法登000109,1,2,謝怜聰,120,0811030,0811102,0811103,5冊4頁,2,10,黃一雄,財團法人台灣省台中市私立光華高級工業職業學校,0500301,台中市北區進化路五一五號,授與青年以生產知識與技能，以養成從事職業能力，從而繁榮社會安定國民經濟並謀其發展為目的。,由黃冕、黃惠鈺捐助。,"台灣省政府教育廳  四四年十二月五日","永  久",169162502.00,1,0810301,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qdRv38k7MdgFDl1CVIwQWXEuZxiNHb6C87SeXJVDrVW-JdjJ9ylusxc=
081法登000110,1,1,謝怜聰,512,0811021,0811021,0811021,14冊44頁,,0,董事長,財團法人臺中縣私立群賢社會福利慈善事業基金會,0811021,臺中縣豐原市圓環東路一七六號,,由林錦鎕捐助,"臺中縣政府   中華民國八十一年九月三十日",永久,3500000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3PrciJgV58MCv4sFsr1Akpy43dnqiqOA1aogBg13-TI5I483QfawQ1Y=
081法登000112,1,1,謝怜聰,136,0510108,0510108,0510108,5冊20頁,1,0,董事長,財團法人台灣省台中市私立宜寧高級中學,0510108,台中市南區復興路二段四十五號,"遵照國家教育政策暨現行教育法令之規定辦理宜寧高級中學                並謀其健全發展",由蔣緯國等捐助,"四十年十一月七日 台灣省政府教育廳",永久,254567990.00,1,0811104,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nUAsLQCytjb-LK01sitDSJKDzoEMW53uNe-tF5eH5W88-8jaqUMvT94=
081法登000114,1,1,謝怜聰,513,0811106,0811106,0811106,14冊45頁,,0,李志先,財團法人臺灣省臺中縣豐原市教會聚會所,0811106,臺中縣豐原市西安街九十三號,以傳播耶穌基督十字架救恩福音真理，及舉辦慈善公益事業，促進社會福利為目的。,由財團法人臺灣省臺中市召會捐助,"臺中縣政府   中華民國八十一年八月三十一日",永久,16436896.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EZJJeLMDl-NhFffbD6m_OgXLJf6t0GlkGL6DWwpxd5rhzu3jDOeUC2U=
081法登000120,1,1,謝怜聰,515,0811128,0811128,0811128,14冊47頁,,0,董事長,財團法人臺灣區域發展研究院,0811128,臺中市臺中港路一段二四二號七樓之二,臺灣都市與景觀設計環保科技．行政暨企業管理、農業發展與大陸問題等有關區域發展之研究規劃推動。,由梅可望捐助,"教育部   中華民國八十一年九月一日","永    久",30000000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5RlsILN8601zpzSgRYAamOcSLVC9v4q1cAFpiDRjovS4YL5ycwpU8Ew=
081法登000123,2,1,謝怜聰,516,0811126,0811126,0811126,14冊48頁,,0,理事長,社團法人臺灣省少林寺流空手道協會,0811126,臺中縣大里鄉益民路二段四九五號,以發展推廣少林寺流空手道全民運動為宗旨。,會員入會費等,"臺灣省政府社會處  中華民國八十一年六月十四日","永    久",106200.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Zo9a78B3wdz8BaAy9LdkTPhnF-LVHJDN5M1y3f_SMW-hugVSFNYmOY0=
081法登000125,1,2,謝怜聰,417,0811125,0811126,0811130,12冊48頁,2,2,劉輝雄,財團法人台灣電氣檢測中心,0781012,台中市南區忠孝路九二之一巷十二號,配合政府電業法令促進台灣地區電氣設備檢驗測試技術之改進提昇電氣技術之研究發展協助電業電力機構辦理電氣設備之安全檢查及培養訓練電氣設備檢驗測試等之專業技術人才保障台灣地區用電戶之安全為宗旨。,劉輝雄等六十人捐助,"經濟部  七十八年九月二十七日","永  久",3000000.00,1,0811126,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sDKFsFjj3jCNombKnY_dJWTPYVLVaBicGHnnE8gMx93oOl8_DR6g9wg=
081法登000127,1,1,謝怜聰,517,0811202,0811202,0811202,14冊49頁,,0,董事長,財團法人私立倫德安養院,0811202,臺中市北屯區廍子里廍子巷二十三之十一號,,陳金治等七人捐助,"臺中市政府      中華民國八十一年十一月十六日","永  久",3500000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i_P3UnFtaFJ7aQf4rcMYE7wq8TwUFJXHkwMcPE_Fy377_aTkT4mjZIA=
081法登000130,1,1,謝怜聰,518,0811214,0811214,0811114,15冊1頁,,0,董事長,財團法人臺中市後備軍人(子女)獎學文教基金會,0811214,臺中市南區愛國街七十八號,以獎助優秀後備軍人(子女)努力向學，培養書香氣息，促進社會和諧。,由臺中市各區後備軍人輔導中心，社會人士，社團公司行號捐助,臺中市政府　　中華民國八十一年十二月五日,"永    久",3232400.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_-3CICiDwnLSLQ9AU49uJ42wLfU5g9NYgz85M-e65hzD9NCdv3iZNEw=
081法登000131,1,1,謝怜聰,519,0811216,0811216,0811216,15冊2頁,,0,董事長,財團法人臺灣基督教門諾會,0811216,臺北市合江街一０二巷十三之一號,尊崇基督教門諾會之信仰與教義，在臺灣地區傳揚基督教教義，推展一切宗教工作。,由美國肯色斯州門諾會等捐助,"臺灣省政府民政廳  中華民國四十七年四月二十一日","永  久",145532535.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gdO-sIlzu8EZ828r9wYX23l63QRedkjt5RzK0yuSWjDeUY6AHM2xnMw=
081法登000134,1,1,謝怜聰,520,0811217,0811217,0811217,15冊3頁,,0,董事長,財團法人臺灣電信線路協會,0811217,臺中市五權西路二段五０一號三樓,發展國內外電信線路及有關之技術業務資訊。,由正凌股份有限公司等捐助,交通部　中華民國八十一年八月二十八日,"永  久",1000000.00,1,0921219,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PRHY8FOWQMsskINhYwTsFjnwIQYS9MXnYNGBTM7P4Z57GlB7jQcvkeU=
