登記案號,序號,職稱,姓名
077法登000018,1,理事長,"崔  玖"
077法登000018,2,"理  事",林瑞雄
077法登000018,3,"理  事",周碧瑟
077法登000018,4,"理  事",張仲明
077法登000018,5,"理  事",張鴻仁
077法登000018,6,"理  事",劉武哲
077法登000018,7,"理  事",徐世芬
077法登000018,8,"理  事",陳文龍
077法登000018,9,"理  事",簡志龍
077法登000021,1,理事長,謝維銓
077法登000021,2,常務理事,鄭德齡
077法登000021,3,常務理事,周明淵
077法登000021,4,"理  事",李慶雲
077法登000021,5,"理  事",劉正義
077法登000021,6,"理  事",黃富源
077法登000021,7,"理  事",朱夢麟
077法登000021,8,"理  事",陸坤泰
077法登000021,9,"理  事",劉有增
077法登000022,1,董事長,陳重光
077法登000022,2,"董  事",王永在
077法登000022,3,"董  事",何既明
077法登000022,4,"董  事",鍾湖濱
077法登000022,5,"董  事",許水德
077法登000022,6,"董  事",許金德
077法登000022,7,"董  事",曾俊義
077法登000022,8,"董  事",蘇天財
077法登000022,9,"董  事",閻奉璋
077法登000024,1,董事長,詹錫富
077法登000024,2,常務董事,邱創元
077法登000024,3,常務董事,張國裕
077法登000024,4,"董  事",郭正雄
077法登000024,5,"董  事",黃景成
077法登000024,6,"董  事",黃健郎
077法登000024,7,"董  事",黃憲佑
077法登000024,8,"董  事",黃順珍
077法登000024,9,"董  事",詹巨豪
077法登000024,10,"董  事",詹雙發
077法登000024,11,"董  事",江金桂
077法登000025,1,理事長,華慧英
077法登000025,2,"理  事",林贊庭
077法登000025,3,"理  事",林鴻鐘
077法登000025,4,"理  事",駱榮本
077法登000025,5,"理  事",范金玉
077法登000025,6,"理  事",陳喜樂
077法登000025,7,"理  事",李屏賓
077法登000025,8,"理  事",賴成英
077法登000025,9,"理  事",周業興
077法登000025,10,"理  事",廖阿文
077法登000025,11,"理  事","蔣  超"
077法登000026,1,董事長,謝仁傑
077法登000026,2,"董  事",陳基院
077法登000026,3,"董  事",陳要勝
077法登000026,4,"董  事",李明珍
077法登000026,5,"董  事",陳連彩文
077法登000026,6,"董  事",王偉明
077法登000026,7,"董  事",彭宗基
077法登000026,8,"董  事",謝祥益
077法登000026,9,"董  事",梁林美惠
077法登000027,1,董事長,陳崇德
077法登000027,2,"董  事",許淑嬌
077法登000027,3,"董  事",李鄭玉嬌
077法登000027,4,"董  事",徐金鳳
077法登000027,5,"董  事",林芙美
077法登000027,6,"董  事",林月姑
077法登000027,7,"董  事",蔡淑芬
077法登000031,1,董事長,包德明
077法登000031,2,"董  事",李應兆
077法登000031,3,"董  事","李  銓"
077法登000031,4,"董  事",沈佩蒂
077法登000031,5,"董  事",李綺年
077法登000031,6,"董  事",王紹堉
077法登000031,7,"董  事",金克和
077法登000031,8,"董  事","徐  鼐"
077法登000031,9,"董  事",李一之
077法登000031,10,"董  事",于錫來
077法登000031,11,"董  事",應昌期
077法登000031,12,"董  事",袁樞真
077法登000031,13,"董  事",李達如
077法登000031,14,"董  事","游  貴"
077法登000031,15,"董  事","李  林"
077法登000031,16,"董  事",王德新
077法登000031,17,"董  事",徐鍾民
077法登000031,18,"董  事",林惠蓮
077法登000031,19,"董  事",王希光
077法登000031,20,"董  事",林淑瑜
077法登000031,21,"董  事",趙繼珠
077法登000038,1,董事長,郭正義
077法登000038,2,副董事長,楊增梯
077法登000038,3,副董事長,曹培青
077法登000038,4,常務董事,郭玉麟
077法登000038,5,常務董事,何進明
077法登000038,6,常務董事,陳永源
077法登000038,7,常務董事,丁永輝
077法登000038,8,"董  事",陳志誠
077法登000038,9,"董  事",蔡金元
077法登000038,10,"董  事",董作鑫
077法登000038,11,"董  事",李永順
077法登000038,12,"董  事",馮正寰
077法登000038,13,"董  事",郭浩邦
077法登000038,14,"董  事",郭秉峰
077法登000038,15,"董  事",蘇俊仁
077法登000046,1,董事長,何照洪
077法登000046,2,"董  事",胡勁奇
077法登000046,3,"董  事",王惠中
077法登000046,4,"董  事",張庚信
077法登000046,5,"董  事",呂郁男
077法登000046,6,"董  事",吳陳素蘭
077法登000046,7,"董  事",章慧菊
077法登000050,1,董事長,孫生遵
077法登000050,2,"董  事","車  轟"
077法登000050,3,"董  事",車參薇
077法登000050,4,"董  事",賴鼎福
077法登000050,5,"董  事",涂浩瀾
077法登000053,1,董事長,邱仔懷
077法登000053,2,"董  事",邱創元
077法登000053,3,"董  事",林銘傳
077法登000053,4,"董  事",洪建濠
077法登000053,5,"董  事",周夏蘭
077法登000053,6,"董  事",張烜美
077法登000053,7,"董  事",黃和中
077法登000054,1,董事長,甘俊二
077法登000054,2,常務董事,林振旺
077法登000054,3,常務董事,陳金讓
077法登000054,4,常務董事,譚木盛
077法登000054,5,常務董事,陳根木
077法登000054,6,"董  事",吳國和
077法登000054,7,"董  事",余振瑞
077法登000054,8,"董  事",蘇錦地
077法登000054,9,"董  事",徐萬安
077法登000054,10,"董  事",林文欽
077法登000054,11,"董  事","石  益"
077法登000054,12,"董  事",黃慶修
077法登000054,13,"董  事",黃大洲
077法登000054,14,"董  事",沈克毅
077法登000054,15,"董  事",曹以松
077法登000055,1,董事長,莊淑旂
077法登000055,2,"董  事",陳再生
077法登000055,3,"董  事",楊志良
077法登000055,4,"董  事",山本俊一
077法登000055,5,"董  事",和田攻
077法登000055,6,"董  事",加藤泰純
077法登000055,7,"董  事",楊英風
077法登000055,8,"董  事",許泥生
077法登000055,9,"董  事",蔡秀容
077法登000056,1,董事長,謝忠弼
077法登000056,2,"董  事",何美慶
077法登000056,3,"董  事",馬保之
077法登000056,4,"董  事",蘇遠志
077法登000056,5,"董  事",陳繼森
077法登000056,6,"董  事",高照訓
077法登000056,7,"董  事",洪碧山
077法登000056,8,"董  事",吳錦榕
077法登000056,9,"董  事",謝孟璋
077法登000059,1,董事長,馬道行
077法登000059,2,"董  事",王振鵠
077法登000059,3,"董  事","葉  焜"
077法登000059,4,"董  事",黃世雄
077法登000059,5,"董  事",張東哲
077法登000059,6,"董  事",李美月
077法登000059,7,"董  事",楊美華
077法登000059,8,"董  事",羅新生
077法登000059,9,"董  事",卓玉聰
077法登000059,10,"董  事",謝美玲
077法登000059,11,"董  事",殷昌頤
077法登000059,12,"董  事",黃澄輝
077法登000059,13,"董  事",郭懿純
077法登000059,14,"董  事",馬萱司
077法登000059,15,"董  事",范豪英
077法登000060,1,董事長,李亨利
077法登000060,2,"董  事",江鵬飛
077法登000060,3,"董  事",林崇民
077法登000060,4,"董  事",林哲生
077法登000060,5,"董  事",林俊寬
077法登000060,6,"董  事",林銅祿
077法登000060,7,"董  事",洪鴻源
077法登000060,8,"董  事",陳政雄
077法登000060,9,"董  事",許東郎
077法登000060,10,"董  事",郭志明
077法登000060,11,"董  事",蔡克信
077法登000061,1,董事長,張隆盛
077法登000061,2,"董  事",劉慶男
077法登000061,3,"董  事",黃秀球
077法登000061,4,"董  事",劉明男
077法登000061,5,"董  事",林楚卿
077法登000061,6,"董  事",方希禎
077法登000061,7,"董  事",余鍾驥
077法登000061,8,"董  事",黃碧池
077法登000061,9,"董  事",叢晟日
077法登000061,10,"董  事",唐海燕
077法登000061,11,"董  事",莊正宏
077法登000061,12,"董  事",劉明鑑
077法登000061,13,"董  事",古清籐
077法登000061,14,"董  事",彭聖深
077法登000061,15,"董  事",黃文球
077法登000061,16,"董  事",陳蔡騫
077法登000061,17,"董  事",葉良和
077法登000061,18,"董  事",溫松富
077法登000061,19,"董  事",黃滿妹
077法登000066,1,董事長,陳水逢
077法登000066,2,"董  事",葉國一
077法登000066,3,"董  事",溫世仁
077法登000066,4,"董  事",陳捷南
077法登000066,5,"董  事",谷家華
077法登000066,6,"董  事",黃書瑋
077法登000066,7,"董  事",陳清吉
077法登000066,8,"董  事",樽重次
077法登000066,9,"董  事",淺井信保
077法登000066,10,"董  事",重政新治
077法登000066,11,"董  事",陳紹輝
077法登000067,1,董事長,"杜  黑"
077法登000067,2,"董  事",丁盧明秀
077法登000067,3,"董  事",孫鵬萬
077法登000067,4,"董  事",張陳乃悅
077法登000067,5,"董  事",李凱萍
077法登000067,6,"董  事",劉葳莉
077法登000067,7,"董  事",蘇慶俊
077法登000069,1,董事長,張艾嘉
077法登000069,2,"董  事","虞  為"
077法登000069,3,"董  事",黎昌意
077法登000069,4,"董  事",段鍾潭
077法登000069,5,"董  事",邵友中
077法登000069,6,"董  事",陳飛龍
077法登000069,7,"董  事",陳飛鵬
077法登000078,1,董事長,顏宗養
077法登000078,2,"董  事",朱英龍
077法登000078,3,"董  事",曾千宮
077法登000078,4,"董  事",林兩家
077法登000078,5,"董  事",林安茂
077法登000079,1,董事長,羅光瑞
077法登000079,2,常務董事,彭芳谷
077法登000079,3,常務董事,鄭德齡
077法登000079,4,常務董事,"馬  擢"
077法登000079,5,常務董事,金鏗年
077法登000079,6,"董  事","張  遵"
077法登000079,7,"董  事",楊大中
077法登000079,8,"董  事",張心湜
077法登000079,9,"董  事",劉榮宏
077法登000079,10,"董  事",吳香達
077法登000079,11,"董  事",彭瑞鵬
077法登000079,12,"董  事",王丕延
077法登000079,13,"董  事",葉慶瀾
077法登000079,14,"董  事",何師竹
077法登000079,15,"董  事","王  瑋"
077法登000082,1,董事長,羅光瑞
077法登000082,2,"董  事","于  俊"
077法登000082,3,"董  事",王唯工
077法登000082,4,"董  事",馬正平
077法登000082,5,"董  事",張心湜
077法登000082,6,"董  事",郭德盛
077法登000082,7,"董  事",陳秋發
077法登000082,8,"董  事",陳慶真
077法登000082,9,"董  事",陳明村
077法登000082,10,"董  事",彭芳谷
077法登000082,11,"董  事",楊志剛
077法登000082,12,"董  事",楊順聰
077法登000082,13,"董  事",潘樹人
077法登000082,14,"董  事",蔡崇璋
077法登000082,15,"董  事",楊大中
077法登000083,1,董事長,羅光瑞
077法登000083,2,"董  事","于  俊"
077法登000083,3,"董  事",阮仲垠
077法登000083,4,"董  事",吳舜文
077法登000083,5,"董  事",施雲飛
077法登000083,6,"董  事",陳美靜
077法登000083,7,"董  事",陳福民
077法登000083,8,"董  事",張心湜
077法登000083,9,"董  事",童瑞欽
077法登000083,10,"董  事",彭芳谷
077法登000083,11,"董  事",黃世惠
077法登000083,12,"董  事",楊志剛
077法登000083,13,"董  事",鄭德齡
077法登000083,14,"董  事",姜必寧
077法登000083,15,"董  事",楊大中
