登記案號,序號,分事務所地址
114法登他000284,59,連江縣南竿鄉馬祖村42號
114法登他000291,29,台南市東區林森路2段192巷25號（台南市委員會）
114法登他000291,36,雲林縣斗六市府前街62號（雲林縣委員會）
114法登他000291,37,連江縣南竿鄉介壽村63號（連江縣委員會）
114法登他000291,40,嘉義市大業街88號（嘉義市委員會）
114法登他000291,42,花蓮縣花蓮市公園路27號（花蓮縣委員會）
114法登他000291,43,屏東縣屏東市公勇路99號2樓（屏東縣委員會）
114法登他000291,44,嘉義縣朴子市祥和一路西段2號（嘉義縣委員會）
114法登他000291,54,南投縣南投市祖祠東路166號（南投縣委員會）
114法登他000291,58,澎湖縣馬公市治平路28-1號（澎湖縣委員會）
114法登他000291,60,台東縣台東市民族里博愛路430號（台東縣委員會）
114法登他000291,61,桃園市桃園區成功路2段149號1樓（桃園市委員會）
114法登他000291,62,基隆市義西路10號（基隆市委員會）
114法登他000291,63,新竹市東區經國路1段379巷5號1樓（新竹市委員會）
114法登他000291,64,台中市西屯區大隆路40號（台中市委員會）
114法登他000291,65,宜蘭縣宜蘭市女中路27號（宜蘭縣委員會）
114法登他000291,66,新北市板橋區中山路1段50巷17號3樓（新北市委員會）
114法登他000291,67,台北市中山區八德路2段232號地下1樓（國軍退除役人員黨部委員會）
114法登他000291,68,高雄市三民區建國一路463號（高雄市委員會）
114法登他000291,69,台北市中山區長春路5號（台北市委員會）
114法登他000291,70,苗栗縣苗栗市自治路518號（苗栗縣委員會）
114法登他000291,74,彰化縣彰化市中山路2段349號10樓之1（彰化縣委員會）
114法登他000291,75,新竹縣竹北市縣政二路101號（新竹縣委員會）
114法登他000291,76,金門縣金城鎮民權路154號（金門縣委員會）
114法登他000298,1,花蓮市商校街262號7樓之1
114法登他000298,2,台東市正氣北路215巷3號
114法登他000298,3,高雄市博愛一路391號12樓
114法登他000298,4,台南市林森路1段158號6樓
114法登他000298,5,台中市五權路1之67號13樓
114法登他000298,6,南投縣埔里鎮中心路49號
114法登他000298,7,新竹市和平路142號12樓
114法登他000333,1,新北市淡水區中正東路2段29-5號9樓
114法登他000335,1,基隆市基金一路110之87號　　　　　　　　台北市北投區公舘路423巷8弄15號1樓
114法登他000335,2,"台北市南港區重陽路132號1樓　 　　  　　　新北市板橋區忠孝路214號"
114法登他000335,4,"桃園市中壢區甘肅一街29號　　　  　 　　　花蓮市美崙中興路75號"
114法登他000335,5,新竹市光復路1段531巷72之8號　　　　　　台中市西屯區甘肅路1段67號
114法登他000335,6,"彰化縣和美鎮彰美路5段160號　　　  　　  　南投市民族路615號"
114法登他000335,7,"台中市豐原區豐原大道3段199號　　　　 　雲林縣虎尾鎮公安路201號"
114法登他000335,8,"台南市新營區東興六街49號　　  　  　　　　台南市中西區西賢一街139號"
114法登他000335,9,"高雄市苓雅區中正一路305號1樓　　    　  　　高雄市岡山區竹圍東街182巷12號"
114法登他000335,10,苗栗縣竹南鎮竹興里博愛街518號　　　　　嘉義市西區保安四路52號
114法登他000335,19,屏東市大武路303號　　　　　　　　　　　金門縣金寧鄉環島北路2段579號
114法登他000335,22,宜蘭市自強新路171號　　　　　　　　　　台東市正氣北路255巷74號
114法登他000335,23,澎湖縣馬公市成功街75號　　　　　　　　　連江縣南竿鄉復興村164號
114法登他000335,24,蒙古國烏蘭巴托市巴彥朱日赫區南揚州街40號2樓口琴二期
114法登他000335,26,吉爾吉斯共和國楚河省波克羅夫卡區蘇維埃街185號
114法登他000335,27,史瓦帝尼王國霍霍省墨巴本市馬龍給鄉農莊2號地段187號
114法登他000335,29,越南胡志明市新平郡第二坊紅河路11A號6樓之2
114法登他000335,30,柬埔寨金邊市森速區烏巴克恩分區蘭花城（北橋）向日葵路56-58號
114法登他000335,40,約旦安曼市阿布敦區烏米亞德街10號1樓公寓3
114法登他000335,41,菲律賓馬尼拉都會區曼達盧勇市多明哥格瓦拉街卡爾巴約街角11號諾基斯大樓2樓1室
114法登他000352,1,高雄市三民區博愛一路372號5樓
114法登他000352,2,新竹市東南街142巷28號
114法登他000352,3,桃園市平鎮區環南路2段192巷1號
114法登他000358,1,台中市西屯區安和路168號2樓之6
114法登他000358,2,嘉義市延平街448號12樓之2
114法登他000358,3,高雄市三民區九如二路366號3樓
114法登他000358,4,花蓮市自由街150號5樓
114法登他000358,5,桃園市中壢區復興路46號6樓
114法登他000395,1,南投市彰南路3段840號1樓
