登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
079法登000019,1,2,賴清文,46,0790315,0790315,0790315,2冊20頁,2,2,董事長,財團法人台灣省高雄縣鳳山鎮南宮仙公廟,0531119,高雄縣鳳山市五甲一路二一三巷三十五號,宣揚儒教教義及辦理社會公益事業。,捐助,高雄縣政府、中華民國五十三年八月十日,永久,2174472.09,1,0790315,0790616,,,,,,,,,,,,,,,,
079法登000021,1,2,賴清文,153,0790319,0790319,0790319,4冊47頁,1,2,董事長,財團法人王振生翁文教慈善基金會,0740710,高雄市新興區復興一路五七號十二樓,"本會係王天賞先生為紀念其先父王振生翁捐助設立,經由各項公益事         業之舉辦及獎助,致力文化水準之提高。",捐助,七十四年六月十三日教育部,永久,20795818.00,1,0790319,0790712,,,,,,,,,,,,,,,,
079法登000023,1,1,賴清文,229,0790323,0790323,0790323,5冊33頁,1,2,董事長,財團法人林鳳宮文教基金會,0790323,高雄縣林園鄉中門村下厝路八號,推展文教活動舉辦青少年獎學金等文教公益活動贊助。,捐助,高雄縣政府七十九年一月二十三日,永久,1000000.00,1,0790323,0790516,,,,,,,,,,,,,,,,
079法登000024,1,1,賴清文,230,0790326,0790327,0790327,5冊34頁,1,2,董事長,財團法人新約教會鳳山教會,0790327,高雄縣鳳山市鎮東路一巷十五號五樓,遵照聖經傳揚耶穌基督真道教導行善除惡伸張正義主持公道得享人類永和平。,捐助,高雄縣政府七十九年三月二十三日,永久,695880.00,1,0790327,0811231,,,,,,,,,,,,,,,,
079法登000026,1,1,賴清文,231,0790404,0790404,0790404,3冊8頁,,0,董事長,財團法人春陽文教基金會,0790404,高雄市鹽珵區五福四路四九號九樓之二,"以推廣顏面傷殘防治教育宣導、與辦理清寒顏面傷殘同胞獎助學金、        並推廣其他公益性社會教育工作",捐助,七十九年三月十二日教育部,永久,1001000.00,1,0790404,0791023,,,,,,,,,,,,,,,,
079法登000027,1,2,賴清文,124,0790404,0790404,0790404,4冊19頁,2,5,董事長,財團法人高雄市大港埔祖師廟,0650915,高雄市新興區中山橫路六十八號,謀信徒信仰普化宣揚教義發展社會事業增進信徒利益及祭祀等。,捐助,高雄市政府六十五年三月三十一日高市府民行字二五五六四號,永久,2999240.00,1,0790404,0790812,,,,,,,,,,,,,,,,
079法登000029,1,2,賴清文,48,0790419,0790419,0790417,2冊22頁,2,,董事長,財團法人高雄市私立樹德女子高級家事商業職業學校,0540915,高雄市三民區建興街一一六號,扶助發展樹德女子初級中學之經濟而設立。,捐助,台灣省政府教育廳中華民國五十三年七月二十二日,永久,139823324.00,1,0790419,0790712,,,,,,,,,,,,,,,,
079法登000043,1,2,賴清文,208,0790604,0790604,0790604,5冊12頁,1,1,邱群雄,財團法人伯大尼之家,0780621,高雄市長明街一七０之四號五樓,支援海內外新約教會傳揚耶穌基督血、水、聖靈全備真道，接送海內外聖徒及慕道者上錫安山見先知尋求神的恩，並贈發福音單張及各種屬靈書刊或興辦公益事業。,捐助,高雄市政民政局、民國七十八年六月五日,永久,1165966.00,1,0790604,0791023,,吳耀忠,高雄市左營區合群新村一０一號,,,,,,,,,,,,,
079法登000046,1,2,賴清文,109,0790802,0790802,0790802,4冊6頁,2,7,董事長,財團法人高雄港落海原木安全基金管理會,0630312,高雄市前鎮區草衙一巷200號,捐助基金處理沉木,凡高雄港進口原木、由貨主每噸捐助新台幣二角五分,六十二年十一月二十八日台灣省政府,永久,10000000.00,1,0790802,0791212,,,,,,,,,,,,,,,,
079法登000048,1,2,賴清文,127,0790703,0790703,0790703,4冊22頁,2,2,董事長,財團法人台灣省高雄縣五甲基督教浸信會,0660412,高雄縣鳳山市五甲路天興三巷一號之一,宣揚基督福音、遵行聖經教訓、領人歸主、服務社會辦理教育、慈善等事業。,捐助,高雄縣政府六十三年十二月十七日,永久,720000.00,1,0790703,0791202,,,,,,,,,,,,,,,,
079法登000049,1,2,賴清文,85,0790421,0790328,0790328,3冊29頁,1,0,董事長,財團法人高雄市信誼文教及慈善事業基金會,0600922,高雄市鼓山區鼓山三路21號,以社會慈善福利救助事業及學術研究暨優秀清寒學生之獎助為目的。,由國內外工商機構團體及個人捐助,六十年九月一日高雄市政府,永久,61000000.00,1,0790328,0800118,,,,,,,,,,,,,,,,
079法登000051,1,1,賴清文,232,0790704,0790704,0790704,5冊36頁,,0,董事長,財團法人德仁堂,0790704,高雄縣梓官鄉智蚵村中正路二五Ｏ之一號,傳揚社會事業及佛教教義及辦理社會公益慈善事業,黃金聲捐助,七十九年六月二十日高雄縣政府,永久,59753.00,1,0790704,0791023,,,,,,,,,,,,,,,,
079法登000056,2,1,賴清文,233,0790628,0790711,0790711,5冊37頁,1,2,理事長,社團法人高雄市百岳登山協會,0790711,高雄市三民區瀋陽街二十九號,為响應政府提倡全民運動推展登山、健行、露營、野外求生山難救助為健康公益性活動。,捐助及會員會費,高雄市政府七十九年五月十六日七十九高市社局一字第七三九一號,永久,46128.00,1,0790711,0811231,,,,,,,,,,,,,,,,
079法登000058,1,2,賴清文,43,0790719,0790719,0790719,2冊17頁,2,0,董事長,財團法人金屬工業發展中心,0521201,高雄市楠梓區高楠公路一００一號,從事研究發展、厚植工業服務與技術推廣之能力、以訓練專門人員及生產與管理、環境檢測、技術服務及展示等方式輔導協助國內金屬及其相關工業改善設備、提高管理及生產技術、研究改良製造方法及成本控制、以有效利用金屬資源，發展新產品，拓展銷售市場，使其具備國際市場良好競爭能力為目的。,捐助,經濟部中華民國五十二年八月二十一日,永久,42344600.00,1,0790719,0791220,,,,,,,,,,,,,,,,
079法登000059,1,1,賴清文,234,0790719,0790723,0790723,5冊38頁,2,3,董事長,財團法人空軍通信電子學校校友文教基金會,0790723,高雄縣岡山鎮介壽西路一號,"溝通國是觀念，團結向心，擁護國家政策，並倡導太空與地面通信電        子、資訊、氣象工程管理運用等教育之品質。",捐助,七十九年六月二十八日教育部,永久,1000000.00,1,0790723,0791023,,,,,,,,,,,,,,,,
079法登000060,1,1,賴清文,238,0790719,0790731,0790731,5冊42頁,1,2,董事長,財團法人高雄市私立培珍社會福利慈善事業基金會,0790731,高雄市鼓山區中華一路二０三號十二樓,一、老人福利。二、兒童福利。三、低收入照顧。四、貧困病患醫療。,潘仁德捐助,高雄市政府社會局七十九年七月五日七十九高市社局二字第一０三二三號,永久,10000000.00,1,0790726,0791023,,,,,,,,,,,,,,,,
079法登000062,1,1,賴清文,237,0790721,0790726,0790726,5冊41頁,1,2,董事長,財團法人高雄市援中港代天府,0790726,高雄市楠梓區德中路八十一巷四十五號,宣揚道教教義及辦理社會慈善福利事業。,捐助,高雄市政府民政局七十九年四月二十四日七九高市民政三字第二九八八號,永久,10163000.00,1,0790731,0791023,,,,,,,,,,,,,,,,
079法登000065,1,1,賴清文,235,0790727,0790728,0790728,5冊39頁,1,2,董事長,財團法人空軍軍官學校校友文教基金會,0790728,高雄縣岡山鎮官校路一號,溝通國是觀念，團結向心，擁護國策，倡導航太科學之研究與發展，提昇太空航行，航空工程管理暨航太生心理教育之品質，推動科學研究之風氣，增進教育之校果。,捐助,教育部七十九年六月二十八日台七十九社字第三０四三六號,永久,1000000.00,1,0790728,0791023,,,,,,,,,,,,,,,,
079法登000066,1,1,賴清文,236,0790730,0790730,0790730,5冊40頁,,0,董事長,財團法人空軍機械學校校友文教基金會,0790730,高雄縣岡山鎮巨輪路一號,以溝通國是觀念，加強航機研究。,捐助,教育部七十九年七月十二日台七十九社三三一三二號,永久,1000000.00,1,0790730,0791023,,,,,,,,,,,,,,,,
079法登000068,2,1,賴清文,240,0790813,0790814,0790814,5冊44頁,1,2,理事長,社團法人高雄縣推行人生佛教安養育幼協會,0790814,高雄縣鳳山市南京路三八九號三樓四室,南無阿彌陀佛，南無觀世音菩薩，佛心慈悲，常修佛學淨化心靈，結萬方福田，利用基金版理育幼及安養，福及吾老吾與人之老，人之幼，使世界變為人間淨土。,捐助及會員會費,高雄縣政府七十九年三月二日七十九府社行字第二五九六六號,永久,79656.00,1,0790814,0811231,,,,,,,,,,,,,,,,
079法登000075,1,2,賴清文,43,0790919,0790919,0790919,2冊17頁,2,0,董事長,財團法人金屬工業發展中心,0521201,高雄市楠梓區高楠公路一００一號,從事研究發展、厚植工業服務與技術推廣之能力、以訓練專門人員及生產與管理、環境檢測、技術服務及展示等方式輔導協助國內金屬及其相關工業改善設備、提高管理及生產技術、研究改良製造方法及成本控制、以有效利用金屬資源，發展新產品，拓展銷售市場，使其具備國際市場良好競爭能力為目的。,捐助,經濟部中華民國五十二年八月二十一日,永久,42344600.00,1,0790919,0791120,,,,,,,,,,,,,,,,
079法登000079,1,2,賴清文,196,0790925,0790925,0790925,4冊90頁,1,2,翁朝相,財團法人全國技術服務社,0780220,高雄縣鳳山市南京路389號5樓之2,以發展電信、資訊、土木、測量與電信、資訊、土木、測量有關技術為目的。,捐助,交通部、民國七十七年十二月十三日,永久,4000000.00,1,0790925,0791123,,鄭燕芳,高雄市前鎮區新衙二八八之八號六樓之一,,,,,,,,,主事務所變更登記,,,,
079法登000082,1,2,賴清文,92,0791009,0791017,0791017,3冊36頁,2,0,董事長,財團法人台灣省高雄縣鳳山市鳳邑靜心社舉善堂,0611024,高雄縣鳳山市五甲路仙公巷18號,一、維護善堂財務。二、傳揚儒教教義。三、辦理社會救濟宣化。四、謀本堂發展。,捐助,高雄縣政府中華民國六十一年九月十一日,永久,860109.00,1,0791017,0811231,,,,,,,,,,,,,,,,
079法登000083,1,2,賴清文,104,0791029,0791029,0791029,4冊1頁,2,,鍾炳堂,財團法人台灣省高雄縣私立復新高級中學,0620905,高雄縣美濃鎮成功路55號,協助政府發展教育，培育實用醫療、護理、衛健及管理等專業人才，並謀本校校務發展為目的。,捐助,台灣省政府教育廳、民國57年8月30日（主管機關自88年7月1日起改隸教育部）,永久,18435641.00,1,0791029,0801230,,,,,,,,,,,,,,,,
079法登000084,1,2,賴清文,173,0791106,0791106,0791106,4冊67頁,1,1,董事長,財團法人高雄市私立祥和社會福利慈善事業基金會,0761209,高雄市鼓山區中華一路二０三號六樓,一、老人福利。二、兒童福利。三、殘障福利。四、低收入戶照顧。五、貧病患醫療。六、老弱無依收容。七、急難救助。八、奬助學金。,捐助,高雄市政府社會局中華民國七十六年十二月三日,永久,30000000.00,1,0791106,0800312,,,,,,,,,,,,,,,,
079法登000085,1,2,賴清文,6,0791026,0791103,0791103,1冊7頁,2,,林吉男,財團法人天主教會高雄教區,0450425,高雄市苓雅區四維三路125號,一、供應本教區為舉行天主教儀式及宣揚天主教義所需之一切設備及經費。二、供應本教區已辦或擬辦之慈善社會教育事業或教會團體團員或某一地區居民之福利事業所需用之一切設備及經費。,教徒捐助及原台灣教區天主教會劃出。,台灣省政府民政廳民國四十五年四月九日,永久,185000.00,1,0791103,0800118,,,,,,,,,,,,,,,,
079法登000086,1,1,賴清文,241,0791026,0791128,0791128,5冊45頁,1,2,董事長,財團法人高雄市再好社會福利事業基金會,0791128,高雄市前鎮區民權二路一八０號七樓,社會福利，公益慈善，協助育幼院及殘障教養所。,捐助,高雄市政府七十九年九月三日七九高市社二字第一三八０四號,永久,10000000.00,1,0791128,0791223,,,,,,,,,,,,,,,,
079法登000090,1,2,賴清文,51,0791105,0791105,0791105,2冊25頁,1,5,董事長,財團法人私立東方工業專科學校,0541122,高雄縣湖內鄉湖內村東方路182號,以創辦私立東方工商專科學校並謀其發展為目的,捐助,五十四年十月二日教育部,永久,325087917.00,1,0791105,0800223,,,,,,,,,,,,,,,,
079法登000094,1,2,賴清文,103,0791012,0791126,0791126,3冊47頁,2,,董事長,財團法人台灣省高雄市私立育英高級護理助產職業學校,0620721,高雄市三民區本館里1巷1號,以發展教育培養專門技術人才配合國家建設為目的,由創辦人盧有智、陳寶樹、楊秀傑、蘇珩山、許國雄、孫振成、梁松文捐助,高雄市政府教育局、民國五十二年九月二十七日,永久,15012840.00,1,0791126,0800118,,,,,,,,,,,,,,,,
079法登000095,1,2,賴清文,174,0791126,0791126,0791126,4冊68頁,2,2,林義守,財團法人私立高雄工學院,0770121,高雄縣橋頭鄉芋寮路317號,遵照法令辦理高等工業科技教育、為國儲才、並謀其健全發展。,由國統投資開發有限公司捐助,教育部、民國75年5月26日台(75)22328號函。,永久,386627750.00,1,0791126,0800210,,,,,,,,,,,,,,,,
079法登000096,1,1,賴清文,242,0791118,0791128,0791128,5冊46頁,2,2,董事長,財團法人高雄美國學校,0791128,高雄縣鳥松鄉大埤路一二三之三號一樓之一,為增進外僑在南臺灣之投資、配合外僑子弟正規美語學校之需求、斥資教育設備提供良好外僑教育環境為宗旨。,由熱心教育人士捐助,七十九年二月二十日教育部,永久,1750947.00,1,0791128,0791223,,,,,,,,,,,,,,,,
079法登000097,1,2,賴清文,119,0791121,0791226,0791226,4冊14頁,2,4,呂惠美,財團法人高雄市私立中華高級藝術職業學校,0641126,高雄市鼓山區中華一路2204號,為創辦私立中華高級藝術職業學校並謀其發展。,創辦人呂福成捐助,六十四年五月十四日臺灣省政府教育廳,永久,14141195.00,1,0791226,0800118,,,,,,,,,,,,,,,,
079法登000098,1,2,賴清文,41,0791128,0791128,0791128,2冊15頁,2,,林永富,財團法人高雄市鼓壽宮,0521127,高雄市新興區大元路39號,本廟為謀信仰普化宏揚教義發展社會事業為目的、並對本廟舉行祭祀為宗旨、並謀其健全發展。,捐助,高雄市政府中華民國52年8月22日,永久,7588040.00,1,0791128,0800124,,,,,,,,,,,,,,,,
079法登000101,1,2,賴清文,98,0791227,0791227,0791227,3冊42頁,2,,董事長,財團法人高雄市私立高鳳高級工業家事職業學校,0620330,高雄市小港區高松村山田路56號,以發展教育培養工商業專門技術人才配合國家經濟建設為目的。,捐助,六十年八月三日台灣省政府教育廳,永久,23205650.00,1,0791220,0811231,,,,,,,,,,,,,,,,
079法登000103,1,2,吳永崑,1,0791217,0791220,0791220,1冊1頁,1,0,張雅玲,財團法人臺灣省私立高雄仁愛之家,0420407,"高雄縣大寮鄉鳳屏一路461巷39號   分事務所：高雄市前金區中華四路356號",救濟高雄區無力自救之老弱殘廢孤寡貧民為宗旨。,捐助,三十九年二月十日臺灣省政府社會處,永久,849370913.00,1,0791217,0811231,,,,,,,,,,,,,,,,
079法登000104,1,2,賴清文,2,0791218,0791220,0791220,1冊3頁,2,,汪質彬,財團法人基督教中華循理會,0430903,高雄市自強一路36號11樓,本會以在台灣省各地設立教會闡揚基督聖道並訓練傳授基督教教義人才為宗旨。,由美國教會及信徒個人臨時籌募,四十一年四月十一日臺灣省政府民政廳,永久,253100000.00,1,0791220,0800212,,,,,,,,,,,,,,,,
079法登000105,1,2,賴清文,89,0791220,0800105,0800105,3冊33頁,2,0,董事長,財團法人私立輔英醫事護理專科學校,0610325,高雄縣大寮鄉山頂村山頂路172號,為配合政府培育護理助產人才,由董事張鵬圖捐資創設,五十七年七月二十二日教育部,永久,384754642.00,1,0800105,0810211,,,,,,,,,,,,,,,,
079法登000106,1,2,賴清文,85,0791203,0800112,0800112,3冊29頁,1,0,董事長,財團法人高雄市信誼文教及慈善事業基金會,0600922,高雄市鼓山區鼓山三路21號,以社會慈善福利救助事業及學術研究暨優秀清寒學生之獎助為目的。,由國內外工商機構團體及個人捐助,六十年九月一日高雄市政府,永久,113439690.00,1,0800112,0800118,,,,,,,,,,,,,,,,
