登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
089法登他000014,1,2,李添興,315,0890125,0890125,0890125,10冊44頁,2,4,周惠和,財團法人天主教聖道明瑪利諾女修會,0510914,臺中市西區貴和街四十二號,以維持本會修女現在及將來所經辦之教育、醫務、宗教、慈善、社會福利各事業，嘉惠民眾，協助當地主教，並使年老有疾病之修女獲得贍養。,由聖道明瑪利諾女修會總會及本會修女捐助。,"臺灣省政府民政廳 　中華民國五十一年八月二十七日","永  久",39000000.00,1,0890125,,,,,,,,,,,,,"章程變更：捐助暨組織章程第七條、第十二條、第十六條、第十七條修訂
。依本院八十八年度法字第十四號裁定變更。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bTOrIVdLzzRxvh8LT9VFssYQYuvSyySfjEMv3kqPa0Nbv7mQJdMn_wIsCZA=
089法登他000015,1,2,李添興,117,0890201,0890201,0890201,5冊1頁,2,14,陳立夫,財團法人私立中國醫藥學院,0490805,臺中市北區學士路九十一號,創辦醫學教育謀求發展，以造福社會人群。,"由覃  勤、陳  固、陳恭炎、朱上元、賴炎慶、廖學泉等捐助。","教育部　 中華民國四十七年七月十四日　台(四七)高字第一０二三一號","永  久",5598603642.00,1,0890129,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7IsjZh0C_1g5fRHQJH4VFy2PH9iwfyczZfK1RrjUHlkk-JOrq9SUnONeIxI=
089法登他000016,1,2,李添興,765,0890201,0890201,0890202,20冊3頁,1,1,張進德,財團法人企業大學文教基金會,0861125,臺中市西區中興街一八三號九樓之二,促進企業經營學術之研究及發展。,張進德捐助,"臺灣省政府教育廳     中華民國八十六年十一月六日","永  久",5000000.00,1,0890131,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m5-O-FwT8yj-Q4RYwvnCpLXcm4amK72ue32W4vwItPC19LDrZ5bc960Mvpo=
089法登他000017,1,2,李添興,152,0890202,0890202,0890203,6冊6頁,2,11,廖繼誠,財團法人臺灣省臺中縣私立大明高級中學,0540518,臺中縣大里市新仁路三段二一０號,興辦臺中縣中等教育事業。,由盧中天捐助,"臺灣省政府教育廳     中華民國五十三年六月十九日","永  久",575436985.00,1,0890202,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bK5OzXD1tKG8DV0o78l14W3vye4RWPj87OsWr3gyt9BYdtg2GoMwiwbP4TU=
089法登他000018,1,2,李添興,233,0890208,0890208,0890209,9冊10頁,1,13,何宜武,財團法人私立逢甲大學,0630520,臺中市西屯區文華路一００號,遵照國家教育政策暨現行法令之規定辦理逢甲大學並謀其健全發展。,由私立逢甲工商學院董事會現有之財產提供,"教育部     中華民國四十八年十一月九日","永  久",3204752944.12,1,0890208,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_uhtbaBPdNZFlSFaU1XEbbStZmzsaWszh_vU1Utkzz8TwMTK2k2tKO2dmIs=
089法登他000019,1,2,李添興,255,0890208,0890208,0890209,9冊32頁,2,4,蔡裕芳,財團法人臺中商業銀行文教基金會,0660919,臺中市民權路八七號,獎助清寒優秀學生，藉以培養國家社會有用人才為宗旨。　,由臺中區合會股份有限公司捐助,"臺灣省政府教育廳    中華民國六十四年九月三十日","永  久",8190000.00,1,0890208,,,,,,,,,,,,,"章程變更：捐助章程第一、二、三、四、六、九、十、十一、十二、十三
、十四、十五條修訂。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Q3UfBCpR6yyFj1XlRWgz-8EZyQXZLpiY-FT8zkagQWc-DOYXvgWzMkZ8ntk=
089法登他000020,1,2,李添興,371,0890210,0890210,0890211,12冊2頁,2,5,蔡裕彰,財團法人臺中商業銀行股份有限公司職工福利委員會,0760704,臺中市民族路四十五號,為安定員工生活、增進員工福利為目的。,由臺中區中小企業銀行股份有限公司捐助,"臺中市政府      中華民國七十六年六月二十日","永  久",136000000.00,1,0890210,,,,,,,,,,,,,章程變更：捐助暨組織章程第十條、第十二條修訂。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/U-4L2_nGbxBcd27yFcYFIr6Zz41Bsh4yI718qMbhMGtCESo88Odn6dLMjfA=
089法登他000021,1,2,李添興,474,0890211,0890211,0890214,14冊6頁,1,3,林芳治,財團法人基督教客西馬尼會,0801226,臺中縣潭子鄉大成街一二０巷十八號,本神愛世人精神，在臺中縣傳揚基督教教義，辦理社會公益事業。,由陳英明、葉秋香捐助,臺中縣政府　　中華民國八十年十月一日,"永  久",49984500.00,1,0890211,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Um5DfFNaj0SHu2iZdYSf9T0GrSqyXFzLFMrBv_veirs4VzxcfCgPZNVH9gM=
089法登他000022,1,2,李添興,714,0890214,0890214,0890214,18冊48頁,2,2,王麗琮,財團法人基督教台福宣教中心,0860124,臺中市西區梅川東路二段一號七樓之一,為傳揚耶穌基督福音，栽培信徒領袖人才，配合海內外宣教事工，促進全球華人分別創立教會宣揚福音及文化交流，發揮基督救世愛人精神，匡正社會風氣，興辦社會公益或慈善事業為宗旨。,由周駱昭昭捐助。,"臺中市政府   中華民國八十六年一月六日","永    久",2334863.00,1,0890214,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s8JV3YowUpsobMmUtd9KGvUAMjXG9Fk-a01g6Y48WZBmYbzR0tImaxhEdFY=
089法登他000023,1,2,李添興,256,0890215,0890215,0890215,9冊33頁,1,8,許茂雄,財團法人臺灣省私立許鉗基金會,0650112,臺中市復興路四段十九號,以舉辦社會福利為宗旨。,由許鉗捐助,"臺灣省政府社會處    中華民國六十四年四月二日","永  久",146500000.00,1,0890215,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gKJLD9MGtClo3DdiQBwFa2D_7AuSgJYSRSAEmlAAGUGdNb50R7Bs6YWuaZA=
089法登他000024,1,2,李添興,843,0890216,0890216,0890217,21冊21頁,1,1,游博文,財團法人錦江堂文教基金會,0880426,臺中市青海路二四０之一號十三樓之五,本會以提高國民生活品質，發展文化藝術教育，獎勵培養人才為宗旨。,由祿加開發投資股份有限公司捐助,"臺中市政府     中華民國八十八年四月二十一日","永   久",2000000.00,1,0890216,,0930407,,,,,,,,,,,章程變更：捐助章程第一條修訂。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k9Ozq2fGgm_ln658Iatay0WUrgg6CZnSqKptQ7bvc4fypm_0QnLHZGoES00=
089法登他000025,1,2,李添興,739,0890216,0890216,0890217,19冊25頁,1,0,林金泗,財團法人啟里文教基金會,0860508,臺中縣大里市新里里新興路一０一號,協助省內各級學校校務推展，鼓勵資優學生繼續奮發向上，頒發清寒學生獎助學金，舉辦各校學區文教活動。,林金泗兄弟及賴輝煌等九人捐助。,"臺灣省政府教育廳      中華民國八十六年五月五日","永  久",14000000.00,1,0890216,,,,,,,,,,,,,"章程變更:捐助章程第二條第六款增訂 辦理社會救助、老人福利事業
及其他有關慈善事業項目。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aoxS4bbEEF-khswCj9A4tcphwflCd38urfm2940DFbwV-eLDAq_epkGK0hs=
089法登他000026,1,2,李添興,200,0890216,0890216,0890217,7冊57頁,2,6,陳國彥,財團法人臺灣省臺中市臺中基督徒模範村禮拜堂,0600604,臺中市模範街二巷二號,以管理本法人一切財產，廣傳耶穌基督救世福音為目的。,由美國聶禮遜牧師等捐助,"臺中市政府  　　中華民國六十年五月十八日","永  久",10145306.00,1,0890216,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/THNLr4S37WnaEowsDJx8I2RoIx-nczQ_YgHzvvkgnLMxDph6ENzc43dXZ0U=
089法登他000027,1,2,李添興,386,0890217,0890217,0890217,12冊17頁,2,6,廖泉生,財團法人臺中市私立仁愛社會福利慈善事業基金會,0770113,臺中市柳川東路三段三十六號,以舉辦社會福利慈善事業為宗旨。,由廖泉生等人捐助,"臺中市政府   中華民國七十七年一月六日","永  久",12000000.00,1,0890217,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vSKboIHt8Fk2uCC8niL-0bwTDPcU_v9gP91ze35Hdl8UG3UOKUe3C4jjca4=
089法登他000028,1,2,李添興,524,0890221,0890221,0890222,15冊7頁,1,3,張英壽,財團法人臺中市慈善寺文教基金會,0820226,臺中市天津路四段一九八號,以發揚中華倫理文化及興辦教育公益業務為宗旨。,"由周  稚等捐助","臺中市政府   中華民國八十二年二月三日","永 久",2000000.00,1,0890221,,,,,,,,,,,,,章程變更：組織章程第七條、第九條修訂。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ffY95x_I5Xk9IdIyMDog-tuFOsUEtq0ifQPLfHfNYbd2BV9EEjs6--mbs4U=
089法登他000029,1,2,李添興,544,0890223,0890223,0890224,15冊27頁,2,2,白曦方,財團法人富麗文教基金會,0820811,"臺中縣大甲鎮中山路一段一０六一號五樓    　",提高文化藝術水準，淨化社會人心，提倡倫理道德，改善生活環境，提昇生活素質為宗旨。,由富疆建設事業股份有限公司等捐助,"臺中縣政府   中華民國八十二年八月二日","永  久",2000000.00,1,0890223,,,,,,,,,,,,,章程變更：捐助章程第二條、第八條修訂，並增訂第十五條。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hU8AwNJcxRDRWDlpGw2M4K2-SsgkxbhO2wZ3CgLUJgsan9Eja6S-frZt7mA=
089法登他000030,1,2,李添興,119,0890224,0890224,0890225,5冊3頁,2,10,王俊傑,財團法人臺灣省臺中縣私立明道高級中學,0500301,臺中縣烏日鄉中山路一段四九七號,以舉辦教育事業為目的。,由王福來捐助新台幣捌佰萬元暨汪廣平捐助新台幣捌佰捌拾萬元,"臺灣省政府教育廳     中華民國四十九年七月二十七日","永  久",1211548431.00,1,0890224,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/32TaM17Hjjnvzhj8hLkZ9HI0zqLsRwdxm-Os--hWG8VgCoo58yMPE6FKdak=
089法登他000031,1,2,李添興,535,0890301,0890301,0890301,15冊18頁,2,2,胡炳輝,財團法人霧峰進南宮仙公廟文教基金會,0820608,臺中縣霧峰鄉本鄉村成功路四十五號,以舉辦文化教育事業為宗旨,由霧峰進南宮管理委員會等捐助,"臺灣省政府教育廳  中華民國八十二年五月二十一日","永 久",10606000.00,1,0890229,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6ezIgGYumAK3h8x5ZTyEfcoBEqvj9YlEp10Ap4KjBq_K8SPLq49izEw6kHM=
089法登他000032,1,2,李添興,716,0890301,0890301,0890301,19冊2頁,2,2,謝嘉峰,財團法人臺中市今成文教基金會,0860130,臺中市精誠三十一街八號,以舉辦公益性教育文化活動及推動儒學、佛學之研究發展，淨化人心，促進社會祥和，提昇社會善良風氣為宗旨。,由何陳阿緞等十八人共同捐助。,臺中市政府　　中華民國八十六年一月二十日,永　久,2500000.00,1,0890229,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Du9jD2p2jKvoN5q3u7xdK-bnq3kmVcu09uHhF8-uJ2070d346OTFyECvPFs=
089法登他000033,1,2,李添興,532,0890301,0890301,0890302,15冊15頁,1,16,林水木,財團法人金屬工業研究發展中心,0820524,高雄市楠梓區高楠公路一００一號,從事研究發展，厚植工業服務與技術推廣之能力，以訓練專門人員及生產與管理、環境檢測、技術服務及展示等方式輔導協助國內金屬及其相關工業改善設備，提高管理及生產技術，研究改良製造方法及成本控制，以有效利用金屬資源，發展新產品，拓展銷售市場，使其具備國際市場良好競爭能力為目的。,由行政院經濟建設委員會等捐助。,經濟部　　中華民國五十二年八月二十一日,永　久,42344600.00,1,0890301,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CdU_W2mt2DMMZ2AB-urndfcCQfZLXdNCurLgcnH0T1N38Ccm3C6oOXo4WAI=
089法登他000034,1,2,李添興,236,0890303,0890303,0890304,9冊13頁,1,5,陳奕修,財團法人臺灣省臺中縣私立慈明商業工業職業學校,0630603,臺中縣霧峰鄉本堂村育德路三十號,遵照國家教育政策暨現行法令之規定辦理職業學校，並謀其健全發展。,由陳林明捐助,"臺灣省政府教育廳     中華民國六十一年七月二十六日","永  久",322045089.00,1,0890303,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1Ju6BJ5v1j5PToNrx4b9gkIPIRpTYLWgpVlMD8yHTj3bsMmPf6Et1J_qq00=
089法登他000035,1,2,李添興,388,0890307,0890307,0890308,12冊19頁,2,5,魏振豐,財團法人魏吳雙雙啟智紀念文教基金會,0770322,臺中市北屯區北屯路二二六巷九十三弄十三號,以發揚中華倫理文化及興辦啟智文教，啟能教育公益業務為宗旨。,由魏振豐等捐助,"臺灣省政府教育廳   中華民國七十七年二月二十九日",永　久,1000000.00,1,0890307,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AzHEzbaSPxJQcERd3eisIiMatU1iTcFVeyZOQdgsJWI8zRoJwxjS8eezq24=
089法登他000036,1,2,李添興,741,0890307,0890307,0890308,19冊27頁,2,2,劉昭惠,財團法人向上文教基金會,0860517,臺中市北區西屯路一段五０二號,以博愛之精神，從事提昇人群之教育文化水準，建立祥和社會為宗旨，舉辦並發展教育公益性事業為目的。,由郭東星等捐助,"臺中市政府 　　中華民國八十六年五月九日",永　久,2100000.00,1,0890307,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4FAtmwkxigN3Ww7k_NINtIh9qZkfU4mnlXytAjOxP7cOwrcbNqwSNYT_ZWE=
089法登他000037,1,2,李添興,194,0890309,0890309,0890310,7冊51頁,1,10,陳和遠,財團法人臺灣省臺中樂成宮,0591222,臺中市東區旱溪街四十八號,以崇奉天上聖母為主神，闡揚聖德、宣化教義並弘揚復興中華文化倫理道德、兼辦慈善公益及救濟事業，促進社會福利為宗旨。,信徒捐助,"臺中市政府　   中華民國五十九年十二月四日　",永　久,2732376.00,1,0890309,,,,,,,,,,,,,"章程變更：捐助暨組織章程第十二條、第十三條、第十六條、第十七條、
第十八條修訂。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tUqds8tUnO3og7LlIHMlZjMiw3B4j6C2Ykfooc7NRrQ3yMsqbH6-Ziurl-U=
089法登他000038,1,2,李添興,915,0890313,0890313,0890314,22冊33頁,2,4,呂文三,財團法人中華社會福利基金會,0730305,臺中市文心路三段二三七號四樓,以舉辦及捐助社會福利事業為宗旨。,捐助,"內政部     中華民國七十三年二月十六日","永   久",10000000.00,1,0890313,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4XiGE9kS1q21qUzzXiQPU5f9zf3eZaEztY_356H0Asq02Lgxx3OWfd7NUZY=
089法登他000039,1,2,李添興,395,0890314,0890314,0890315,12冊26頁,1,4,莊宏達,財團法人瑪利亞文教基金會,0771123,臺中市西區柳川東路二段七十三號,發揚中華文化及舉辦啟智教育公益事務。,由莊宏達等人捐助,"臺灣省政府教育廳    中華民國七十七年十月二十七日","永  久",70000000.00,1,0890314,,,,,,,,,,,,,章程變更：捐助暨組織章程第二條修訂。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hzldirTJLAKH1UJ9WtpaeBJIoxkF1HliOTN0ELkI3vn-tkOxGSgEyBWG6JA=
089法登他000040,1,2,李添興,604,0890321,0890321,0890322,16冊37頁,1,2,林正杰,財團法人臺中市南區國光國民小學學校教育發展基金會,0830915,臺中市南區國光路二六一號,以提升學校教育品質為宗旨，充分運用社會資源協助臺中市南區國光國民小學改善學校環境，充實教學設備，推動教育研究，發展教育建設。,由林炳章等捐助,"臺中市政府   　中華民國八十三年八月十一日　八十三府教社字第九九九０七號",永　久,4660000.00,1,0890321,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vfaYVmZUNw3RCERx2WpPfR4Oleh8vKodgg73Z7iIo0U4e4NeovVaJZ7P8mM=
089法登他000041,1,2,李添興,688,0890321,0890321,0890322,18冊22頁,1,1,童瑞年,財團法人童傳盛文教基金會,0850813,臺中縣沙鹿鎮鹿寮里中山路四四七巷六號,本會以舉辦教育文化、公益性事業及社會福利為宗旨。,由童瑞欽等人捐助,"臺中縣政府     中華民國八十五年七月十八日","永  久",5000000.00,1,0890321,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Xsh4h4GsAe8aNCdCntUK8t6JPzO3UBfLnAQO0qRWvIWbZNX4W0cowK5LSIA=
089法登他000042,1,2,李添興,235,0890322,0890322,0890322,9冊12頁,1,9,黃明福,財團法人臺灣省臺中縣私立東暉高級中學,0630523,臺中縣東勢鎮東坑街一三四之一號,謀發展教育為目的。,由柯呂瓊英捐助,"臺灣省政府教育廳     中華民國六十三年五月四日","永  久",55854206.00,1,0890322,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BKWeOAVA-Ul133npHzsnWMjBYnao4lpqfhUDSdr_22m_cU-iM997BwmyPDA=
089法登他000043,1,2,李添興,538,0890322,0890322,0890323,15冊21頁,1,3,莊國欽,財團法人精密機械研究發展中心,0820618,臺中市工業區三十七路二十七號,為促進我國精密機械業升級、開拓新市場，以從事產品之試驗、診斷與關鍵技術之研究發展，提升產品品級，及協助精密機械業者研究發展及產品檢測，俾改進產品品質，以競爭性售價創造高附加價值為目的。,由臺灣區機器工業同業公會之工具機發展基金委員會等捐助,經濟部　　中華民國八十二年六月一日,永　久,70631036.00,1,0890322,,,,,,,,,,,,,章程變更：捐助章程第四條、第十一條、第二十四條修訂。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5rpkTyO5sRXofDR1WoXSq6aGPeJSDyQk0TNkEWmzvwUWSsxr-RWgBSjr7AM=
089法登他000044,1,2,李添興,430,0890323,0890323,0890324,13冊11頁,2,4,廖繼誠,財團法人臺中縣私立廖繼誠社會福利慈善基金會,0790420,臺中縣太平市光華里大興路三五九號,以舉辦社會福利慈善事業為宗旨。,由廖繼誠捐助,"臺中縣政府     中華民國七十九年一月八日","永  久",23000000.00,1,0890323,,,,,,,,,,,,,章程變更：捐助章程第五條第三項修訂。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Q8Q4d8dLOxkd9aJq6mQF5w1IZTm2e_AmjDyvn3xrtWeE3VeZJN1V1fj8p8c=
