登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
089法登他000011,1,2,黃國忠,183,0890201,0890225,0890225,5冊17頁,,0,余玉蟬,財團法人桃園縣美好啟能文教基金會,0850911,桃園縣龍潭鄉高平村五鄰崁頂五號,推展智障者的特殊教育，期以減輕對家庭及社會國家的負擔。,捐助,桃園縣政府八十五年八月廿八日八五府教社字第一四八九六九號,永久,2000000.00,1,0890225,,,,,,,,,,,,,,,,,
089法登他000012,1,2,黃國忠,79,0890211,0890320,0890320,2冊159頁,1,0,徐有庠,財團法人私立元智大學,0760901,桃園縣中壢市內壢里遠東路一三五號,創辦私立元智工學院並謀其發展。,捐助,教育部七十六年四月六日台(七六)高一八二七八號函准設立,永久,2983025692.00,1,0890320,0890405,0890405,,,,,,,,,,,,,,,
089法登他000013,1,2,黃國忠,13,0890211,0890229,0890229,1冊49頁,,0,劉獻堂,財團法人台灣省桃園縣私立振聲高級中學,0551004,桃園縣桃園市復興路四三九號,遵照國家教育暨現行教育法令之規定，辦理高級中學，兼辦職業科、附設國民中學部，暨附設高級進修補習學校並謀其健全發展。,捐助,台灣省政府教育廳五十四年七月二十八日教二字第四四六五三號函核定,無限期,983342478.00,1,0890229,0890315,0890315,,,,,,,,,,,,,,,
089法登他000014,1,2,黃國忠,120,0890211,0890301,0890301,3冊79頁,,0,黃茅生,財團法人台灣省桃園縣私立泉僑高級中學,0560610,桃園縣龍潭鄉十一份中山路一號,以辦理私立泉僑中學為國家培養優秀人才為目的。,捐助,台灣省政府教育廳民國五十三年八月一日教二字第四三０三號,永久,115828180.00,1,0890301,0890315,0890315,,,,,,,,,,,,,,,
089法登他000015,1,2,黃國忠,89,0890211,0890229,0890229,9冊15頁,,0,武大筠,財團法人桃園縣私立大華高級中學,0620723,桃園縣楊梅鎮三民路二００號,為協助政府普及國民教育及奬勵私立人興學而創辦私立大華國民中學為宗旨,由方志平、方海龍捐助,台北市政府教育局五十一年十二月二十日北市府教中字第一八二０號函,永久,432261279.00,1,0890229,0890310,0890310,,,,,,,,,,,,,,,
089法登他000016,1,2,黃國忠,11,0890211,0890301,0890301,1冊41頁,,0,蘇志民,財團法人台灣省桃園縣私立治平高級中學,0550819,桃園縣楊梅鎮埔心中興路一三七號,發展教育，培育青年。,捐助,台灣省政府教育廳五十四年八月廿四日,無限期,326752110.00,1,0890301,0890315,0890315,,,,,,,,,,,,,,,
089法登他000017,1,2,黃國忠,76,0890211,0890320,0890320,2冊147頁,,0,王永慶,財團法人長庚大學,0751230,桃園縣龜山鄉文化一路二五九號,一、培育國內各需要學科人才。二、響應政府奬勵私人捐資興學之既定政策,捐助,教育部中華民國七十五年十一月廿一日台（７５）高字第５３５２５號函許可設立。,永久,9322165219.00,1,0890320,0890405,0890405,,,,,,,,,,,,,,,
089法登他000018,1,2,黃國忠,125,0890214,0890222,0890222,3冊89頁,,0,黃志宏,財團法人台灣省桃園縣基督教石門浸信會,0821108,桃園縣龍潭鄉文化路八十七號,建立以基督教信仰之團契、興辦榮神益人之公益活動。,捐助,桃園縣政府民國八十二年八月廿五日八二府民禮字第一七八二七二號,永久,1996800.00,1,0890222,0890307,0890307,,,,,,,,,,,,,,,
089法登他000019,1,2,黃國忠,6,0890301,0890320,0890320,1冊21頁,,0,王紹堉,財團法人台灣省桃園縣私立復旦高級中學,0491216,桃園縣平鎮市復旦路二段一二二號,辦理高級中學及附設高級進修學校並謀其健全發展,捐助,台灣省教育廳四十九年十二月十二日,永久,218508161.00,1,0890320,0890504,0890504,,,,,,,,,,,,,,,
089法登他000020,1,2,黃國忠,130,0890301,0890302,0890302,4冊9頁,,0,林愛珠,財團法人桃園縣私立護國宮愛心基金會,0831004,桃園市國際路一段四０一巷一二三號,"老人福利、兒童福利、殘障福利、低收入照顧、貧困病患之醫療及急難救助  老弱無依之救助、公益活動之辦理及擴廣、接受主管機關指導辦理事項",由陳俊男、莊美霞、周松益、林素秋、邱創明、詹秀鳳、鄭龍德、楊瑞濱、何宗杰捐助,桃園縣政府社會科八十三年一月二十八日,永久,4300000.00,1,0890302,0890314,0890314,,,,,,,,,,,,,,,
089法登他000021,1,2,黃國忠,154,0890301,0890320,0890320,4冊58頁,,0,杜盛雄,財團法人桃園縣大溪鎮國民中小學文教基金會,0840706,桃園縣大溪鎮登龍路十九號,發展校務、獎勵教師研究進修、促進學生敦品勵學,大溪鎮公所補助、上級政府補助、各校家長會捐助,桃園縣政府八十四年四月二十八日八四府教社字第０八七四一三號,永久,2451964.00,1,0890320,0890405,0890405,,,,,,,,,,,,,,,
089法登他000022,1,2,黃國忠,169,0890301,0890302,0890302,4冊88頁,,0,劉葉秋香,財團法人桃園縣私立安康啟智教養院,0850325,平鎮市新勢里新榮路四十三號,本院非以營利為目的，而以收容教養、訓練智障同胞等。,捐助,桃園縣政府八十五年三月十一日八五府社福字第０二七二七七號,永久,1000000.00,1,0890302,0890313,0890313,,,,,,,,,,,,,,,
089法登他000023,1,2,黃國忠,273,0890309,0890322,0890322,6冊97頁,,0,鄭碧娥,財團法人鄭碧娥文教基金會,0871026,桃園市建明街七號,永續推展文教公益活動，匡正社會人心，化民成俗。,捐助,桃園縣政府八十七年十月二日八七府教社字第一九九０四七號,永久,3380000.00,1,0890322,0890414,0890414,,,,,,,,,,,,,,,
089法登他000024,1,2,黃國忠,182,0890309,0890329,0890329,5冊15頁,,0,黃烈火,財團法人黃烈火社會福利基金會,0850903,桃園縣楊梅鎮高榮里高山頂八之六號,辦理各種有關社會福利事項創造美好人生。,捐助,內政部八十五年八月十二日台(85)內社字第８５８７４３１號,永久,132595373.00,1,0890330,0890418,0890418,,,,,,,,,,,,,,,
089法登他000025,1,2,黃國忠,57,0890320,0890408,0890408,2冊71頁,,0,方雨庵,財團法人台灣省桃園縣私立方曙工業家事職業學校,0701221,桃園縣龍潭鄉中原路一段五十號,創立私立方曙工業家事職業學校並謀其發展。,捐助,台灣省政府教育廳五十六年八月三日教三字第六二八三號函准設立,永久,74090485.00,1,0890410,0890504,0890504,,,,,,,,,,,,,,,
089法登他000026,1,2,黃國忠,99,0890320,0890329,0890329,3冊35頁,,0,呂秀蓮,財團法人桃園縣文化基金會,0790416,桃園市縣府路二十一號桃園縣立文化中心,拓展參與文化活動，提昇本縣文化水準。,捐助,桃園縣政府七十九年三月十五日七九教社字第三三三八二號,永久,120000000.00,1,0890330,0890421,0890421,,,,,,,,,,,,,,,
089法登他000028,1,2,黃國忠,41,0890320,0890411,0890411,2冊5頁,,0,孫道亨,財團法人龍華技術學院,0581008,桃園縣龜山鄉萬壽路一段三００號,為響應政府獎勵私人興學與配合當前教育政策培養工商業專門技術人才，並為發展與供應私立龍華工商專科學校所需之一切設備及經費,創辦人捐助,教育部五十八年四月十八日台（五八）專七三八八號令,"永久  　",695475194.00,1,0890411,0890428,0890428,,,,,,,,,,,,,,,
089法登他000029,1,2,黃國忠,282,0890408,0890418,0890418,7冊17頁,,0,鄭碧娥,財團法人桃園國民小學文教基金會,0880114,桃園市民權路六十七號,協助推展科學教育，培育具科學素養之學生，永續經營並發揮科教館功能。,永久,桃園縣政府八十七年十二月一日府教社字第二三三八七九號,永久,4500000.00,1,0890418,0890512,0890512,,,,,,,,,,,,,,,
089法登他000030,1,2,黃國忠,83,0890408,0890418,0890418,3冊3頁,,0,蕭金榮,財團法人圓光文教基金會,0770107,中壢市聖德路一段八八八巷十一號,興辦社會教育，文化慈善、公益事業。,捐助,中華民國七十七年一月七日（７７）高字第００６８７號,永久,2000000.00,1,0890418,0890512,0890512,,,,,,,,,,,,,,,
089法登他000031,1,2,黃國忠,149,0890408,0890418,0890418,4冊48頁,,0,邵德佳,財團法人桃園縣龍潭鄉國民中小學文教基金會,0840612,桃園縣龍潭鄉龍華路四六０號,協助本鄉學校改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學。,①本鄉各國中小學以班級數出資認捐②縣府補助③鄉公所補助。,桃園縣政府八十四年三月二十日八四府教社字第００五一七九號函,永久,2386296.00,1,0890418,0890512,0890512,,,,,,,,,,,,,,,
089法登他000032,2,2,黃國忠,303,0890417,0890612,0890612,7冊59頁,,0,蔡永芳,社團法人桃園縣視障輔導協會,0880625,桃園市愛三街六號十二樓之一,研究保障視障者就醫、就學、就養之福利政策，進行無障礙環境,會費等,桃園縣政府八十六年九二十一日府社政字第二二六二一六號,永久,49800.00,1,0890612,0890626,0890626,,,,,,,,,,,,,,,
089法登他000033,2,2,黃國忠,268,0890417,0890418,0890418,6冊87頁,,0,許樹根,社團法人桃園縣脊髓損傷者協會,0870905,桃園市大原路二十二巷二十四弄三十六號,結合社會各界之力量，協助脊髓損傷患者重新適應社會。,捐助,桃園縣政府八十三年八月十五日八三府社政字第一三七三九一號,永久,900000.00,1,0890418,0890512,0890512,,,,,,,,,,,,,,,
089法登他000034,1,2,黃國忠,17,0890424,0890516,0890516,1冊65頁,,0,黃宗詩,財團法人台灣省桃園縣桃園蓮華寺,0620403,桃園市慈文路四一０號,宣揚佛教道德敦睦信徒親善增進互助精神與舉辦公益慈善事業為宗旨。,捐助,桃園縣政府六十二年三月卅一日桃府民行字第一七七八九號,永久,2415368.00,1,0890516,0890607,0890607,,,,,,,,,,,,,,,
089法登他000035,1,2,黃國忠,286,0890424,0890508,0890508,7冊25頁,,0,趙屏生,財團法人桃園縣中壢市林森國民小學文教基金會,0880303,中壢市林森路九十五號,協助本校發行教育刊物，促進學生敦品勵學，改善教育環境，發展校務，奬勵教師進修。,捐助,桃園縣政府八十八年一月二十九日八八府教社字第００九八０五號,永久,2100000.00,1,0890508,0890522,0890522,,,,,,,,,,,,,,,
089法登他000036,1,2,黃國忠,159,0890424,0890516,0890516,4冊68頁,,0,吳富美,財團法人桃園縣私立奇恩身心障礙服務中心,0841024,桃園縣大溪鎮慈光街十八號,提供本縣極重、重、中度身心障礙者生活適應能力、工作技能、社區適應能力，以提昇其生活品質、減輕家庭負擔，期能自立生活。,捐助,桃園縣政府中華民國八十四年八月二日八四府社福字第一五五四九０號函許可設立,永久,1000000.00,1,0890516,0890603,0890603,,,,,,,,,,,,,,,
089法登他000037,1,2,黃國忠,10,0890504,0890522,0890522,1冊38頁,,0,"李  和",財團法人桃園縣基督教聖經教會,0580212,中壢市新生路二段四二一號,闡揚真理傳播福音，勸人悔改、接受救恩，創辦學校從事慈善服務事項。,捐助,桃園縣政府民國五十八年一月十一日桃府民行字第０六一二三一號,永久,95000000.00,1,0890522,0890531,0890531,,,,,,,,,,,,,,,
089法登他000038,1,2,黃國忠,84,0890517,0890713,0890713,3冊5頁,,0,謝瑞智,財團法人警察學術研究基金會,0770513,桃園縣龜山鄉大崗村樹人路五十六號中央警察大學,促進警察學術交流，提振警察學術研究風氣。,捐助,教育部中華民國七十七年四月六日台(七七)高字第一四一０三號函許可,永久,10000000.00,1,0890713,0890803,0890803,,,,,,,,,,,,,,,
089法登他000040,2,2,黃國忠,333,0890517,0890525,0890525,8冊21頁,,0,黃慈心,社團法人桃園縣護理師護士公會,0881224,桃園縣桃園市縣府路二九四巷一之一號,以聯絡會員感情，增進會員福利，謀護理專業之發展，協助政府推行衛生，促進國民健康及社會服務為宗旨，非以營利為目的。,會費,桃園縣政府七十九年九月五日桃社政字第八三八號,永久,3716563.00,1,0890525,0890607,0890607,,,,,,,,,,,,,,,
089法登他000041,1,2,黃國忠,202,0890518,0890603,0890603,5冊55頁,,0,洪正雄,財團法人桃園縣立南崁中學文教基金會,0860524,桃園縣蘆竹鄉五福村廟口廿四號,以協助南崁國民中學改善教育環境，發展校務、獎勵教師研究進修，發行教育性刊物，促進學生敦品勵學為目的。,捐助,桃園縣政府８６、４、２２八六府教社字第０七四０三三號函,永久,3100000.00,1,0890603,0890615,0890615,,,,,,,,,,,,,,,
089法登他000042,1,2,黃國忠,126,0890601,0890713,0890713,4冊1頁,,0,詹政宜,財團法人桃園縣私立發枝社會福利基金會,0000000,桃園市愛三街一九六號,以舉辦社會福利慈善事業為目的。,捐助,桃園縣政府八十二年七月二十六日府福字第一四七四四四號,永久,5000000.00,1,0890713,0890728,0890728,,,,,,,,,,,,,,,
089法登他000043,1,2,黃國忠,280,0890601,0890710,0890710,7冊13頁,,0,彭壽春,財團法人真善美文教基金會,0871231,桃園縣中壢市元化路二段一二六號二樓,以教育文化為宗旨,捐助,台灣省教育廳八十七年十一月二十七日八七教五字第二一六一五號,永久,5000000.00,1,0890710,0890816,0890816,,,,,,,,,,,,,,,
089法登他000044,1,2,黃國忠,206,0890601,0890914,0890914,5冊63頁,,0,李江寶,財團法人桃園縣蘆竹鄉大竹國民小學文教基金會,0860630,桃園縣蘆竹鄉大竹村大竹路五五六號,協助大竹國小改善環境、發展校務、奬勵教師研究進修、促進學生敦品勵學。,捐助,桃園縣政府八十六年六月五日八六府教社字第一００六六九號,永久,2000000.00,1,0890914,0890928,0890928,,,,,,,,,,,,,,,
089法登他000045,1,2,黃國忠,267,0890601,0890613,0890613,6冊85頁,,0,范姜運榮,財團法人桃園縣龍潭鄉龍潭國民小學文教基金會,0870904,桃園縣龍潭鄉南龍路十三號,協助龍潭國小奬勵教師研究進修、促進學生敦品勵學為主，改善教學環境、發展校務、推動藝文活動為輔。,捐助,桃園縣政府八十七年七月十六日八七府教社字第一二八五０一號,永久,2300000.00,1,0890613,0890628,0890628,,,,,,,,,,,,,,,
089法登他000046,1,2,黃國忠,18,0890601,0891012,0891012,1冊67頁,,0,許文富,財團法人農業工程研究中心,0000000,桃園縣中壢市中園路一九六之一號,辦理農業工程灌溉排水之試驗研究,捐助,經濟部五十九年五月十四日核准設立,永久,73197190.00,1,0891013,0891030,0891030,,,,,,,,,,,,,,,
089法登他000047,1,2,黃國忠,214,0890601,0890615,0890615,5冊79頁,,0,鄭漢鐔,財團法人基督教中壢錫安堂,0861001,桃園縣中壢市中北路二十八巷十五號三樓及十七號三樓,傳揚基督教義，並辦理社會公益慈善事業。,捐助,桃園縣政府八十六年八月十六日８６府民禮字第０七一五五四號,永久,1438600.00,1,0890613,0890713,0890713,,,,,,,,,,,,,,,
089法登他000048,1,2,黃國忠,187,0890601,0890713,0890713,5冊25頁,,0,林有財,財團法人桃園縣大園鄉后厝國民小學文教基金會,0851104,桃園縣大園鄉國際路二段一四七號,以協助學校改善環境，發展校務奬勵教師進修，促進學生敦品勵學。,捐助,桃園縣政府中華民國八十五年十月二（８５）府教社字第一四九七七七號,永久,2000000.00,1,0890713,0890804,0890804,,,,,,,,,,,,,,,
089法登他000049,1,2,黃國忠,22,0890617,0890627,0890627,1冊83頁,,0,張茂松,財團法人台灣省桃園縣私立大興高級工商職業學校,0650528,桃園縣大園鄉田心村十八鄰永興路一四二號,創辦私立大興高級工商職業學校業謀求發展,捐助,台灣省政府教育廳六十一年八月四日教三字第八一二三號函,無限期,406961431.00,1,0890627,0890707,0890707,,,,,,,,,,,,,,,
089法登他000050,1,2,黃國忠,193,0890617,0890907,0890907,5冊37頁,,0,曾文敬,財團法人桃園縣蘆竹鄉社教文教基金會,0860222,桃園縣蘆竹鄉南崁路一五０號,提昇蘆竹鄉社會教育事業水準。,捐助,桃園縣政府八十六年一月七日（８６府教社字第００２８７８號）,永久,42000000.00,1,0890907,0890926,0890926,,,,,,,,,,,,,,,
089法登他000051,2,2,陳添喜,166,0890705,0890707,0890707,4冊82頁,,0,朱鳳芝,社團法人桃園縣生命線協會,0841129,桃園市大興西路二段六一號十三樓,對社會中絕望而企圖自殺的人，施以救援；對失望而志氣消沈的人，給予勇氣，並以有效的行動，協助心靈創傷的人，重獲新生，重燃生命之火。,捐助,桃園縣政府中華民園八十年十月廿三日桃社政字八九三號,永久,4000000.00,1,0890710,0890719,0890719,,,,,,,,,,,,,,,
089法登他000052,1,2,陳添喜,94,0890705,0890710,0890710,3冊25頁,,0,謝文郁,財團法人山葉機車崇學基金會,0790117,中壢市中華路二段三號,贊助提供國內教育界人士國外進修或考察充實教育界學術交流之各種活動設施,捐助,教育部七十八年十二月廿一日台78社字第六三三九八號函准。,永久,30000000.00,1,0890710,0890803,0890803,,,,,,,,,,,,,,,
089法登他000054,1,2,陳添喜,44,0890705,0890710,0890710,2冊17頁,,0,劉啟田,財團法人台灣省私立台灣國際兒童村,0770520,桃園縣楊梅鎮民族路五段二０一巷十二號,為救濟流離失所或無父母依靠之兒童，使其重獲家庭之溫暖，養成自發自勵之精神，將來教育成為一健全之國民為宗旨。,捐助,台灣省政府社會處六十一年五月十五日社四字第一六四九四號,永久,8778640.00,1,0890710,0890803,0890803,,,,,,,,,,,,,,,
089法登他000055,1,2,陳添喜,156,0890705,0890731,0890731,4冊62頁,,0,曾增福,財團法人新屋鄉文教基金會,0840731,桃園縣新屋鄉中興路一一一號,協助新屋鄉各級學校改善環境、發展校務、獎勵教師研究進修、獎助學生以促進敦品勵學為目的。,捐助,桃園縣政府中華民國八十四年七月十日八四府教社字第一三九一六０號,永久,2659938.00,1,0890731,0890825,0890825,,,,,,,,,,,,,,,
089法登他000056,2,2,陳添喜,306,0890705,0890805,0890805,7冊65頁,,0,"吳  健",社團法人台灣電路板協會,0880706,桃園市中正路一０六九號二樓,提供國內外電路板業之發展資料，增進共同利益，提高整體對外競爭力,會費等,內政部八十八年六月台內社字第八七二０七七四,永久,3870542.00,1,0890805,0890817,0890817,,,,,,,,,,,,,,,
089法登他000057,1,2,陳添喜,157,0890705,0890811,0890811,4冊64頁,,0,游象芳,財團法人桃園縣大園鄉國民中小學文教基金會,0840727,桃園縣大園鄉后厝村五鄰一號,以協助大園鄉國民中小學改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為目的。,捐助,桃園縣政府中華民國八十四年六月十三日(八四)府教社字第九八八五０號函,永久,2645000.00,1,0890811,0890919,0890919,,,,,,,,,,,,,,,
089法登他000058,2,2,陳添喜,321,0890711,0890807,0890807,7冊95頁,,0,吳郡山,社團法人桃園縣土地登記專業代理人公會,0881028,桃園市中山路六九九號,保障會員權益、增進共同利益、提高服務品質、造福社會、報效國家。,會費等,桃園縣政府八十一年五月二十日桃社政字第九二二號,永久,1000000.00,1,0890731,0890819,0890819,,,,,,,,,,,,,,,
089法登他000059,2,2,陳添喜,201,0890801,0890831,0890831,5冊53頁,,0,簡元章,社團法人桃園縣腎友協會,0860505,桃園市龍壽街五十四號二樓,本會以輔導腎病患者，協助自立更生及宣導預防腎病之知識，以期減緩腎病患者增加為宗旨。,捐助、政府補助。,桃園縣政府民國八十五年六月廿九日,永久,600000.00,1,0890831,0890921,0890921,,,,,,,,,,,,,,,
089法登他000060,1,2,陳添喜,30,0890801,0890816,0890816,1冊121頁,,0,黃東榮,財團法人台灣省桃園縣私立光啟高級中學,0600821,桃園縣龜山鄉龍壽村自由街四十號,為遵照國家教育政策及現行教育法令規定，創辦桃園縣私立光啟高級中學並謀其發展為其目的。,捐助,台灣省政府教育廳中華民國六十年八月廿一日教二字第六四一八二號函,永久,418862244.00,1,0890816,0890831,0890831,,,,,,,,,,,,,,,
089法登他000061,1,2,陳添喜,151,0890801,0890818,0890818,4冊52頁,,0,許黎琴,財團法人龜山鄉文教基金會,0840612,桃園縣龜山鄉大同路二十三號,協助龜山鄉各國民中小學發展校務，獎助學生促進學生敦品勵學。,龜山鄉各國民中小學校出資,桃園縣政府八十四年三月十五日八四府教社字第００五０六一號函,永久,5300000.00,1,0890818,0890831,0890831,,,,,,,,,,,,,,,
089法登他000062,1,2,陳添喜,105,0890824,0890928,0890928,3冊47頁,,0,游連國,財團法人仁美文教基金會,0000000,桃園縣中壢市中山東路四段一一三號,以研究固有六藝學術、復興民族文化、重建倫理道德、提高生活素質，增進社會福祉為目的,捐助,教育部七十九年七月十八（79)社字第三四二二０號,永久,1010000.00,1,0890928,0891013,0891013,,,,,,,,,,,,,,,
089法登他000063,2,2,陳添喜,331,0890824,0890928,0890928,8冊17頁,,0,許淑霞,社團法人桃園縣蘆竹鄉南崁社區發展協會,0881207,桃園縣蘆竹鄉南崁村南華三街二十號,促進社區發展、增進民眾福祉、建立安和樂利社會。,捐助,桃園縣政府八十一年十月廿七日八一府社政字第一九八０七０號,永久,0.00,1,0890928,0891013,0891013,,,,,,,,,,,,,,,
089法登他000064,1,2,陳添喜,304,0890824,0890831,0890831,7冊61頁,,0,謝長勝,財團法人農漁會聯合資訊中心,0880621,桃園縣蘆竹鄉龍壽街一段十八巷十號,本中心在策進農、漁會整體業務電腦化，建立相關之服務資訊系統，增進工作效率，提昇服務品質，促進業務發展為宗旨。,捐助,行政院農業委員會八十八年五月十二日（八八）農輔字第八八一二０二一三號,永久,6000000.00,1,0890831,0891102,0891102,,,,,,,,,,,,,,,
089法登他000065,1,2,陳添喜,141,0890824,0890831,0890831,4冊32頁,,0,傅鑫福,財團法人國立楊梅高級中學文教基金會,0840124,桃園縣楊梅鎮高山里高獅路五號,本會以協助臺灣省立楊梅高級中學改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為目的。,捐助。,桃園縣政府八十三年十二月九日八三府教社字第二三五五０九號,永久,2000000.00,1,0890831,0890913,0890913,,,,,,,,,,,,,,,
089法登他000066,1,2,陳添喜,311,0890824,0890831,0890831,7冊75頁,,0,章民強,財團法人太平洋崇光文教基金會,0080805,桃園縣中壢市元化路三五七號十樓,宏揚文化、發展民俗活動、振興學術及奬助文化事業為目的。,捐助,教育部八十八年一月二十日台（８８）社四字第八八０００三七六號函,永久,3000000.00,1,0890831,0890914,0890914,,,,,,,,,,,,,,,
089法登他000068,1,2,陳添喜,153,0890902,0890920,0890920,4冊56頁,,0,林清波,財團法人私立開南管理學院,0840620,桃園縣蘆竹鄉新興村開南路一號,創辦私立開南管理學院，並謀其發展為目的。,捐助,教育部八十三年九月十日台（八三）高字第０四九六七四號函,永久,200000000.00,1,0890920,0890928,0890928,,,,,,,,,,,,,,,
089法登他000069,1,1,陳添喜,123,0890907,0890928,0890928,3冊85頁,,0,呂芳爐,財團法人國立桃園高級農工職業學校崇學文教基金會,0890928,桃園市成功路二段一四四號,奬助學生敦品勵學，急難及清寒救助，奬勵教職員工研究發展改善教環境,捐助,桃園縣政府八十九年八月十七日（８９）桃府教社字第一六一一四０號,永久,6000000.00,1,0890928,0891011,0891011,,,,,,,,,,,,,,,
089法登他000070,1,2,陳添喜,22,0890921,0890930,0890930,1冊83頁,,0,張茂松,財團法人台灣省桃園縣私立大興高級工商職業學校,0650528,桃園縣大園鄉田心村十八鄰永興路一四二號,創辦私立大興高級工商職業學校業謀求發展,捐助,台灣省政府教育廳六十一年八月四日教三字第八一二三號函,無限期,419418291.00,1,0890930,0891011,0891011,,,,,,,,,,,,,,,
089法登他000071,1,2,陳添喜,27,0890921,0650902,0650902,1冊103頁,,0,吳國良,財團法人台灣省桃園縣楊梅妙法道場,0650902,楊梅鎮武營街二巷三十號,宣揚佛教敦睦信徒友誼及興辦慈善公益事業,捐助,桃園縣政府,永久,305965.00,1,0890928,0891005,0891005,,,,,,,,,,,,,,,
