登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
088法登他000046,1,2,簡福助,31,0880403,0880414,0880415,2冊3頁,2,4,張聖嚴,財團法人中華佛學研究所,0761016,台北市北投區光明路二七六號,為發揚中華文化研究中國佛學，培養高級佛教學術研究人才，捐助籌設﹁法鼓人文社會學院﹂暨贊助興辦其他教育學術文化事業建設。,捐助,教育部76.7.1台(76)高字第二九三四０號,永久,864734347.00,1,0880414,0890107,0880507,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aZ4E3pprmpONSutkO9Hs9nNBJ6E2BBGohFVYmQhD_ptnRBb6uU41UGZUXw==
088法登他000048,1,2,簡福助,260,0880413,0880422,0880427,13冊19頁,1,7,"于  衡",財團法人私立康寧護理專科學校,,台北市內湖區康寧路三段七五巷一三七號,為創辦康寧護理專科學校，以培植護理人材為宗旨。,捐助,台北市政府教育局57.12.12北市教雲二字第三四九九六號,永久,2264092847.00,1,0880422,0890107,0880519,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TLaI8pJq8N1CJwi9iPSFyVzxPWnMD9mLKdBdWHKOSBgPD7j2SEiW_8hY4p8=
088法登他000049,1,2,簡福助,417,0880414,0880430,0880505,21冊13頁,,0,呂育生,財團法人台北市黃尚權文教基金會,0781108,台北市內湖區民權東路六段一六０號六樓,以獎助清寒學業優良學生為宗旨,捐助,"台北市政府教育局七十八年九月二十九日  北市教四字第四四九三０號函",永久,5000000.00,1,0880430,0890107,0880515,胡淑慈,台北市民權東路六段一六０號六樓,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oXa86FjNdxb2fVwkijfvR90FgtxxGWt5v1mAPYg2fgWWLkw_ByVPAHZ-PTg=
088法登他000050,1,2,簡福助,280,0880416,0880421,0880426,14冊19頁,,2,吳成文,財團法人健康科學文教基金會,0850529,台北市南港區研究院路二段一二八號(中研院生醫所),為促進健康科學及與健康科學研究有關之各種科技之發展，以增進國人之健康為目的。,捐助,教育部中華民國85.4.26.台(85)社(三)字第八五五０六九三五號,永久,10000000.00,1,0880421,0890107,0880507,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/T8dhOVYvIyGR7YxjXJEPLnogZJRQJu5-i-7tHZKQiKFfdNRZDg1zkKetdl4=
088法登他000051,1,2,簡福助,137,0880416,0880421,0880426,7冊13頁,2,4,丁守中,財團法人兩岸發展研究基金會,0790828,台北市北投區裕民六路一二０號五樓,研究當前兩岸互動關係及本土健全發展相關問題，結合各領域專家學者共謀台海兩岸良性關係之發展。,捐助,教育部79.7.28台(79)文字第三六三六八號函,永久,3000000.00,1,0880421,0890107,0880505,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tk7RPk0ahvlTge8ahi1SZ9UvFjNTibQE5yHLYgt8E38DNOn9lZXSd_LURLM=
088法登他000052,2,2,簡福助,418,0880416,0880430,0880505,21冊15頁,,0,劉光弘,社團法人中華民國壓力容器協會,0801205,台北市大同區南京西路三三０號三樓,以研究壓力容器有關學術提供有關技術服務提高製造品質增進使用效率防止災害發生協助政府維護工業安全保障公共安寧促進經濟發展為宗旨。,會員會費,"內政部七十年十一月三日  台內社字第五二七０八號函",永久,1525121.00,1,0880504,0890107,0880603,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lWElExVl2bR_yotR6xGWTT2Uj4acgJFdFhlC8pFtNCvNRGi4l0yqikjspTU=
088法登他000056,1,2,簡福助,721030,0880501,0880507,0880507,4冊63頁,2,6,林至信,財團法人私立弘化世界文物館,0820907,台北市文林路七六五號十一樓之三,"以發揚釋、儒、道、耶、回五教慈悲、忠恕、自然、博愛、清真之精        神，以淨化人心，增進社會之祥和為宗旨。",捐助,七十二年十月二十六日台北市政府教育局北市教四字第五一三六０號,永久,3710000.00,1,0880507,0890107,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aqumViZZGOoVBmRfJr1iU2_SaH0ZOEcuEABnwpaJDKuCmZYpIbT43-GxcHsZG1M=
088法登他000057,1,2,簡福助,231,0880501,0880510,0880511,12冊1頁,1,2,"胡  佛",財團法人中流文教基金會,0840510,台北市內湖區大湖山莊街六一巷十六號,一、探索二十一世紀中國人在世界之角色及地位。二、促進中國文化與人本精神之調適與重振。三、推動兩岸學術交流，增進相互瞭解，並提高知識水準。,由鈕廷莊先生捐助。,教育部84.4.27台(84)社字第一九０三六號,永久,14150748.00,1,0880510,0890107,0880524,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Wz32iPeHUlDmnrteTJdgsRs9_ParrllRaRxFyt0syRkHCAIJymnYH2bd3PM=
088法登他000058,1,2,簡福助,108,0880501,0880510,0880511,5冊35頁,2,3,費希平,財團法人費希平文教基金會,0800624,台北市內湖區康樂街六一巷八一弄十五號三樓,資助清寒學生及推展文教活動。,捐助,台北市政府教育局80.1.29北市教四字第六五九二一號函,永久,5000000.00,1,0880510,0890107,0880720,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KP8f7I4sMT4tC4_noXf-mxrUVuYLXVlD9dFkhvqDwoLnCHXEN4eP400SBHU=
088法登他000059,1,2,簡福助,620493,0880503,0880517,0880519,2冊95頁,1,9,徐英發,財團法人台北市私立文德女子高級中學,0620131,台北市內湖區成功路三段七十號,以創辦私立文德女子高級中學並謀其發展為目的。,捐助,台北市政府教育局60.7.5北市教輝二字第二０八六七號,永久,195717939.00,1,0880517,0890107,0880531,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3bwtKMZlPYUhT8DkVw0TnLrT_h38T-GmSeJqolp_id3vZeaJySRB7b3xYKL4Ujg=
088法登他000062,1,2,簡福助,67,0880507,0880511,0880511,3冊33頁,2,4,程仁宏,財團法人華夏文教基金會,0780701,台北市陽明山華岡路五五號大成館一樓,闡揚三民主義思想，促進三民主義建設。,捐助,教育部78.6.1台(78)高字第二五六八０號函,永久,1000000.00,1,0880511,0890107,0880519,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FZPNk95JaWZUHXihNoxIWPKYR1wged3KEMLEZe7jiDgwmO_nY4m224B6mQ==
088法登他000063,1,2,簡福助,380,0880507,0880511,0880511,19冊19頁,1,1,陳秀麗,財團法人蕭泰然文教基金會,0870618,台北縣汐止鎮新台五路一段九六號四樓,為結合政府、文化界與企業界，共同促進台灣作曲家創作環境與台灣音樂之研究發展，協助推動台灣音樂專業化、國際化、普及化，以提昇音樂演奏、創作、研究之水準以及其他藝術之推廣，配合國家文化建設，貢獻社會。,捐助,台北縣政府⒍⒈八七北府教三字第161077號,永久,3339210.00,1,0880511,0890107,0880525,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SeUN-nybQaoFkccGJmXGsw0XHmme2CaV7LwHQjD_d0IV2AV3K-8_KmI_F_g=
088法登他000064,1,2,簡福助,198,0880510,0880517,0880519,10冊15頁,1,3,白櫻芳,財團法人現代禪文教基金會,0830711,台北市北投區懷德街六之二號三樓,闡揚中華禪學與固有文化，倡導科學、理性、藝術之現代禪法，淨化人心，促進社會和諧。,由連永川先生等五人捐助,教育部台(81)社一字第七０四０四號函,永久,10000000.00,1,0880517,0890107,0880525,賴修義,台北市北投區懷德街六之二號三樓,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EQJ4PwH_qhVEc9NHW_4xLV_ZXSX0_e_Y-1wNDrBgEwvxhkA8gqLArOIBPUw=
088法登他000065,1,2,簡福助,248,0880510,0881129,0881201,12冊35頁,2,2,郭紹笏,財團法人台北縣汐止鎮長安國民小學教育發展基金會,0840821,台北縣汐止市長興街一段八十號,以協助學校改善環境，推展校務及發展教育為宗旨。,由黃聰明等人捐助,台北縣政府84.8.9八四北府教三字第二九０一一三號函,永久,2131500.00,1,0881129,0890107,0881207,黃聰明,台北縣汐止市水源路二段四二之一號十一樓,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-M-hsx5l7xrJ3Hz-Ms8mqiEUFyOHy2zaSZKzmiiTJEkzXRARXEDX12lWF6s=
